GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0060337,type I interferon signaling pathway,39,0,0.78,1.00000,1,1,0,BP
GO:0060338,regulation of type I interferon-mediated...,25,0,0.5,1.00000,1,1,0,BP
GO:0060343,trabecula formation,27,0,0.54,1.00000,1,1,0,BP
GO:0060349,bone morphogenesis,117,0,2.35,1.00000,1,1,0,BP
GO:0060350,endochondral bone morphogenesis,75,0,1.51,1.00000,1,1,0,BP
GO:0060351,cartilage development involved in endoch...,52,0,1.05,1.00000,1,1,0,BP
GO:0060384,innervation,29,0,0.58,1.00000,1,1,0,BP
GO:0060412,ventricular septum morphogenesis,51,0,1.03,1.00000,1,1,0,BP
GO:0060428,lung epithelium development,52,0,1.05,1.00000,1,1,0,BP
GO:0060443,mammary gland morphogenesis,58,0,1.17,1.00000,1,1,0,BP
GO:0060444,branching involved in mammary gland duct...,28,0,0.56,1.00000,1,1,0,BP
GO:0060456,positive regulation of digestive system ...,20,0,0.4,1.00000,1,1,0,BP
GO:0060487,lung epithelial cell differentiation,34,0,0.68,1.00000,1,1,0,BP
GO:0060512,prostate gland morphogenesis,34,0,0.68,1.00000,1,1,0,BP
GO:0060536,cartilage morphogenesis,27,0,0.54,1.00000,1,1,0,BP
GO:0060575,intestinal epithelial cell differentiati...,22,0,0.44,1.00000,1,1,0,BP
GO:0060603,mammary gland duct morphogenesis,40,0,0.8,1.00000,1,1,0,BP
GO:0060612,adipose tissue development,50,0,1.01,1.00000,1,1,0,BP
GO:0060632,regulation of microtubule-based movement,31,0,0.62,1.00000,1,1,0,BP
GO:0060669,embryonic placenta morphogenesis,32,0,0.64,1.00000,1,1,0,BP
GO:0060674,placenta blood vessel development,37,0,0.74,1.00000,1,1,0,BP
GO:0060706,cell differentiation involved in embryon...,33,0,0.66,1.00000,1,1,0,BP
GO:0060711,labyrinthine layer development,59,0,1.19,1.00000,1,1,0,BP
GO:0060713,labyrinthine layer morphogenesis,27,0,0.54,1.00000,1,1,0,BP
GO:0060716,labyrinthine layer blood vessel developm...,26,0,0.52,1.00000,1,1,0,BP
GO:0060740,prostate gland epithelium morphogenesis,33,0,0.66,1.00000,1,1,0,BP
GO:0060765,regulation of androgen receptor signalin...,28,0,0.56,1.00000,1,1,0,BP
GO:0060969,negative regulation of gene silencing,36,0,0.72,1.00000,1,1,0,BP
GO:0061036,positive regulation of cartilage develop...,31,0,0.62,1.00000,1,1,0,BP
GO:0061045,negative regulation of wound healing,71,0,1.43,1.00000,1,1,0,BP
GO:0061098,positive regulation of protein tyrosine ...,44,0,0.88,1.00000,1,1,0,BP
GO:0061099,negative regulation of protein tyrosine ...,27,0,0.54,1.00000,1,1,0,BP
GO:0061213,positive regulation of mesonephros devel...,25,0,0.5,1.00000,1,1,0,BP
GO:0061217,regulation of mesonephros development,28,0,0.56,1.00000,1,1,0,BP
GO:0061298,retina vasculature development in camera...,27,0,0.54,1.00000,1,1,0,BP
GO:0061337,cardiac conduction,58,0,1.17,1.00000,1,1,0,BP
GO:0061371,determination of heart left/right asymme...,67,0,1.35,1.00000,1,1,0,BP
GO:0061383,trabecula morphogenesis,53,0,1.07,1.00000,1,1,0,BP
GO:0061384,heart trabecula morphogenesis,36,0,0.72,1.00000,1,1,0,BP
GO:0061436,establishment of skin barrier,26,0,0.52,1.00000,1,1,0,BP
GO:0061478,response to platelet aggregation inhibit...,66,0,1.33,1.00000,1,1,0,BP
GO:0065005,protein-lipid complex assembly,24,0,0.48,1.00000,1,1,0,BP
GO:0070050,neuron cellular homeostasis,25,0,0.5,1.00000,1,1,0,BP
GO:0070076,histone lysine demethylation,28,0,0.56,1.00000,1,1,0,BP
GO:0070129,regulation of mitochondrial translation,27,0,0.54,1.00000,1,1,0,BP
GO:0070199,establishment of protein localization to...,24,0,0.48,1.00000,1,1,0,BP
GO:0070206,protein trimerization,62,0,1.25,1.00000,1,1,0,BP
GO:0070207,protein homotrimerization,40,0,0.8,1.00000,1,1,0,BP
GO:0070227,lymphocyte apoptotic process,98,0,1.97,1.00000,1,1,0,BP
GO:0070228,regulation of lymphocyte apoptotic proce...,76,0,1.53,1.00000,1,1,0,BP
GO:0070229,negative regulation of lymphocyte apopto...,49,0,0.98,1.00000,1,1,0,BP
GO:0070230,positive regulation of lymphocyte apopto...,21,0,0.42,1.00000,1,1,0,BP
GO:0070231,T cell apoptotic process,58,0,1.17,1.00000,1,1,0,BP
GO:0070232,regulation of T cell apoptotic process,43,0,0.86,1.00000,1,1,0,BP
GO:0070233,negative regulation of T cell apoptotic ...,26,0,0.52,1.00000,1,1,0,BP
GO:0070242,thymocyte apoptotic process,22,0,0.44,1.00000,1,1,0,BP
GO:0070296,sarcoplasmic reticulum calcium ion trans...,29,0,0.58,1.00000,1,1,0,BP
GO:0070328,triglyceride homeostasis,35,0,0.7,1.00000,1,1,0,BP
GO:0070498,interleukin-1-mediated signaling pathway,20,0,0.4,1.00000,1,1,0,BP
GO:0070527,platelet aggregation,45,0,0.9,1.00000,1,1,0,BP
GO:0070665,positive regulation of leukocyte prolife...,146,0,2.93,1.00000,1,1,0,BP
GO:0070741,response to interleukin-6,32,0,0.64,1.00000,1,1,0,BP
GO:0070841,inclusion body assembly,22,0,0.44,1.00000,1,1,0,BP
GO:0070920,regulation of production of small RNA in...,21,0,0.42,1.00000,1,1,0,BP
GO:0070988,demethylation,64,0,1.29,1.00000,1,1,0,BP
GO:0071218,cellular response to misfolded protein,23,0,0.46,1.00000,1,1,0,BP
GO:0071230,cellular response to amino acid stimulus,175,0,3.52,1.00000,1,1,0,BP
GO:0071234,cellular response to phenylalanine,25,0,0.5,1.00000,1,1,0,BP
GO:0071347,cellular response to interleukin-1,76,0,1.53,1.00000,1,1,0,BP
GO:0071354,cellular response to interleukin-6,30,0,0.6,1.00000,1,1,0,BP
GO:0071357,cellular response to type I interferon,39,0,0.78,1.00000,1,1,0,BP
GO:0071361,cellular response to ethanol,27,0,0.54,1.00000,1,1,0,BP
GO:0071384,cellular response to corticosteroid stim...,48,0,0.96,1.00000,1,1,0,BP
GO:0071385,cellular response to glucocorticoid stim...,46,0,0.92,1.00000,1,1,0,BP
GO:0071392,cellular response to estradiol stimulus,24,0,0.48,1.00000,1,1,0,BP
GO:0071425,hematopoietic stem cell proliferation,26,0,0.52,1.00000,1,1,0,BP
GO:0071467,cellular response to pH,23,0,0.46,1.00000,1,1,0,BP
GO:0071514,genetic imprinting,38,0,0.76,1.00000,1,1,0,BP
GO:0071548,response to dexamethasone,31,0,0.62,1.00000,1,1,0,BP
GO:0071549,cellular response to dexamethasone stimu...,28,0,0.56,1.00000,1,1,0,BP
GO:0071577,zinc ion transmembrane transport,23,0,0.46,1.00000,1,1,0,BP
GO:0071604,transforming growth factor beta producti...,36,0,0.72,1.00000,1,1,0,BP
GO:0071605,monocyte chemotactic protein-1 productio...,20,0,0.4,1.00000,1,1,0,BP
GO:0071616,acyl-CoA biosynthetic process,25,0,0.5,1.00000,1,1,0,BP
GO:0071621,granulocyte chemotaxis,124,0,2.49,1.00000,1,1,0,BP
GO:0071622,regulation of granulocyte chemotaxis,50,0,1.01,1.00000,1,1,0,BP
GO:0071624,positive regulation of granulocyte chemo...,27,0,0.54,1.00000,1,1,0,BP
GO:0071634,regulation of transforming growth factor...,34,0,0.68,1.00000,1,1,0,BP
GO:0071637,regulation of monocyte chemotactic prote...,20,0,0.4,1.00000,1,1,0,BP
GO:0071674,mononuclear cell migration,82,0,1.65,1.00000,1,1,0,BP
GO:0071675,regulation of mononuclear cell migration,50,0,1.01,1.00000,1,1,0,BP
GO:0071677,positive regulation of mononuclear cell ...,25,0,0.5,1.00000,1,1,0,BP
GO:0071715,icosanoid transport,53,0,1.07,1.00000,1,1,0,BP
GO:0071825,protein-lipid complex subunit organizati...,37,0,0.74,1.00000,1,1,0,BP
GO:0071827,plasma lipoprotein particle organization,33,0,0.66,1.00000,1,1,0,BP
GO:0071875,adrenergic receptor signaling pathway,31,0,0.62,1.00000,1,1,0,BP
GO:0071880,adenylate cyclase-activating adrenergic ...,29,0,0.58,1.00000,1,1,0,BP
GO:0071887,leukocyte apoptotic process,132,0,2.65,1.00000,1,1,0,BP
GO:0072170,metanephric tubule development,21,0,0.42,1.00000,1,1,0,BP
GO:0072207,metanephric epithelium development,24,0,0.48,1.00000,1,1,0,BP
GO:0072243,metanephric nephron epithelium developme...,20,0,0.4,1.00000,1,1,0,BP
GO:0072329,monocarboxylic acid catabolic process,112,0,2.25,1.00000,1,1,0,BP
GO:0072337,modified amino acid transport,23,0,0.46,1.00000,1,1,0,BP
GO:0072376,protein activation cascade,64,0,1.29,1.00000,1,1,0,BP
GO:0072395,signal transduction involved in cell cyc...,29,0,0.58,1.00000,1,1,0,BP
GO:0072401,signal transduction involved in DNA inte...,29,0,0.58,1.00000,1,1,0,BP
GO:0072422,signal transduction involved in DNA dama...,29,0,0.58,1.00000,1,1,0,BP
GO:0072527,pyrimidine-containing compound metabolic...,51,0,1.03,1.00000,1,1,0,BP
GO:0072528,pyrimidine-containing compound biosynthe...,27,0,0.54,1.00000,1,1,0,BP
GO:0072538,T-helper 17 type immune response,32,0,0.64,1.00000,1,1,0,BP
GO:0072539,T-helper 17 cell differentiation,28,0,0.56,1.00000,1,1,0,BP
GO:0072599,establishment of protein localization to...,36,0,0.72,1.00000,1,1,0,BP
GO:0072643,interferon-gamma secretion,24,0,0.48,1.00000,1,1,0,BP
GO:0072662,protein localization to peroxisome,20,0,0.4,1.00000,1,1,0,BP
GO:0072663,establishment of protein localization to...,20,0,0.4,1.00000,1,1,0,BP
GO:0072677,eosinophil migration,24,0,0.48,1.00000,1,1,0,BP
GO:0080053,response to phenylalanine,25,0,0.5,1.00000,1,1,0,BP
GO:0080111,DNA demethylation,21,0,0.42,1.00000,1,1,0,BP
GO:0080154,regulation of fertilization,28,0,0.56,1.00000,1,1,0,BP
GO:0086010,membrane depolarization during action po...,31,0,0.62,1.00000,1,1,0,BP
GO:0086019,cell-cell signaling involved in cardiac ...,25,0,0.5,1.00000,1,1,0,BP
GO:0086065,cell communication involved in cardiac c...,37,0,0.74,1.00000,1,1,0,BP
GO:0086091,regulation of heart rate by cardiac cond...,33,0,0.66,1.00000,1,1,0,BP
GO:0089718,amino acid import across plasma membrane,28,0,0.56,1.00000,1,1,0,BP
GO:0090022,regulation of neutrophil chemotaxis,31,0,0.62,1.00000,1,1,0,BP
GO:0090023,positive regulation of neutrophil chemot...,25,0,0.5,1.00000,1,1,0,BP
GO:0090025,regulation of monocyte chemotaxis,26,0,0.52,1.00000,1,1,0,BP
GO:0090077,foam cell differentiation,26,0,0.52,1.00000,1,1,0,BP
GO:0090102,cochlea development,49,0,0.98,1.00000,1,1,0,BP
GO:0090103,cochlea morphogenesis,28,0,0.56,1.00000,1,1,0,BP
GO:0090114,COPII-coated vesicle budding,25,0,0.5,1.00000,1,1,0,BP
GO:0090175,regulation of establishment of planar po...,42,0,0.84,1.00000,1,1,0,BP
GO:0090189,regulation of branching involved in uret...,26,0,0.52,1.00000,1,1,0,BP
GO:0090190,positive regulation of branching involve...,23,0,0.46,1.00000,1,1,0,BP
GO:0090207,regulation of triglyceride metabolic pro...,45,0,0.9,1.00000,1,1,0,BP
GO:0090208,positive regulation of triglyceride meta...,26,0,0.52,1.00000,1,1,0,BP
GO:0090218,positive regulation of lipid kinase acti...,33,0,0.66,1.00000,1,1,0,BP
GO:0090280,positive regulation of calcium ion impor...,25,0,0.5,1.00000,1,1,0,BP
GO:0090303,positive regulation of wound healing,57,0,1.15,1.00000,1,1,0,BP
GO:0090313,regulation of protein targeting to membr...,34,0,0.68,1.00000,1,1,0,BP
GO:0090314,positive regulation of protein targeting...,28,0,0.56,1.00000,1,1,0,BP
GO:0090330,regulation of platelet aggregation,22,0,0.44,1.00000,1,1,0,BP
GO:0090382,phagosome maturation,22,0,0.44,1.00000,1,1,0,BP
GO:0090504,epiboly,32,0,0.64,1.00000,1,1,0,BP
GO:0090505,epiboly involved in wound healing,31,0,0.62,1.00000,1,1,0,BP
GO:0090630,activation of GTPase activity,83,0,1.67,1.00000,1,1,0,BP
GO:0097006,regulation of plasma lipoprotein particl...,62,0,1.25,1.00000,1,1,0,BP
GO:0097009,energy homeostasis,39,0,0.78,1.00000,1,1,0,BP
GO:0097028,dendritic cell differentiation,38,0,0.76,1.00000,1,1,0,BP
GO:0097035,regulation of membrane lipid distributio...,53,0,1.07,1.00000,1,1,0,BP
GO:0097107,postsynaptic density assembly,22,0,0.44,1.00000,1,1,0,BP
GO:0097150,neuronal stem cell population maintenanc...,24,0,0.48,1.00000,1,1,0,BP
GO:0097164,ammonium ion metabolic process,170,0,3.42,1.00000,1,1,0,BP
GO:0097178,ruffle assembly,42,0,0.84,1.00000,1,1,0,BP
GO:0097186,amelogenesis,24,0,0.48,1.00000,1,1,0,BP
GO:0097194,execution phase of apoptosis,67,0,1.35,1.00000,1,1,0,BP
GO:0097320,plasma membrane tubulation,20,0,0.4,1.00000,1,1,0,BP
GO:0097345,mitochondrial outer membrane permeabiliz...,29,0,0.58,1.00000,1,1,0,BP
GO:0097484,dendrite extension,43,0,0.86,1.00000,1,1,0,BP
GO:0097502,mannosylation,23,0,0.46,1.00000,1,1,0,BP
GO:0097529,myeloid leukocyte migration,208,0,4.18,1.00000,1,1,0,BP
GO:0097530,granulocyte migration,146,0,2.93,1.00000,1,1,0,BP
GO:0097734,extracellular exosome biogenesis,21,0,0.42,1.00000,1,1,0,BP
GO:0097756,negative regulation of blood vessel diam...,107,0,2.15,1.00000,1,1,0,BP
GO:0098581,detection of external biotic stimulus,23,0,0.46,1.00000,1,1,0,BP
GO:0098586,cellular response to virus,50,0,1.01,1.00000,1,1,0,BP
GO:0098659,inorganic cation import across plasma me...,86,0,1.73,1.00000,1,1,0,BP
GO:0098661,inorganic anion transmembrane transport,59,0,1.19,1.00000,1,1,0,BP
GO:0098698,postsynaptic specialization assembly,29,0,0.58,1.00000,1,1,0,BP
GO:0098739,import across plasma membrane,119,0,2.39,1.00000,1,1,0,BP
GO:0098743,cell aggregation,20,0,0.4,1.00000,1,1,0,BP
GO:0098751,bone cell development,37,0,0.74,1.00000,1,1,0,BP
GO:0098868,bone growth,46,0,0.92,1.00000,1,1,0,BP
GO:0098877,neurotransmitter receptor transport to p...,22,0,0.44,1.00000,1,1,0,BP
GO:0098969,neurotransmitter receptor transport to p...,21,0,0.42,1.00000,1,1,0,BP
GO:0099068,postsynapse assembly,34,0,0.68,1.00000,1,1,0,BP
GO:0099170,postsynaptic modulation of chemical syna...,22,0,0.44,1.00000,1,1,0,BP
GO:0099500,vesicle fusion to plasma membrane,26,0,0.52,1.00000,1,1,0,BP
GO:0099514,synaptic vesicle cytoskeletal transport,20,0,0.4,1.00000,1,1,0,BP
GO:0099517,synaptic vesicle transport along microtu...,20,0,0.4,1.00000,1,1,0,BP
GO:0099560,synaptic membrane adhesion,31,0,0.62,1.00000,1,1,0,BP
GO:0099587,inorganic ion import across plasma membr...,86,0,1.73,1.00000,1,1,0,BP
GO:0099632,protein transport within plasma membrane,31,0,0.62,1.00000,1,1,0,BP
GO:0099637,neurotransmitter receptor transport,31,0,0.62,1.00000,1,1,0,BP
GO:0106030,neuron projection fasciculation,26,0,0.52,1.00000,1,1,0,BP
GO:0120033,negative regulation of plasma membrane b...,25,0,0.5,1.00000,1,1,0,BP
GO:0140053,mitochondrial gene expression,103,0,2.07,1.00000,1,1,0,BP
GO:0140058,neuron projection arborization,21,0,0.42,1.00000,1,1,0,BP
GO:0140112,extracellular vesicle biogenesis,23,0,0.46,1.00000,1,1,0,BP
GO:0150077,regulation of neuroinflammatory response,25,0,0.5,1.00000,1,1,0,BP
GO:1900017,positive regulation of cytokine producti...,21,0,0.42,1.00000,1,1,0,BP
GO:1900027,regulation of ruffle assembly,29,0,0.58,1.00000,1,1,0,BP
GO:1900046,regulation of hemostasis,79,0,1.59,1.00000,1,1,0,BP
GO:1900047,negative regulation of hemostasis,50,0,1.01,1.00000,1,1,0,BP
GO:1900048,positive regulation of hemostasis,26,0,0.52,1.00000,1,1,0,BP
GO:1900117,regulation of execution phase of apoptos...,30,0,0.6,1.00000,1,1,0,BP
GO:1900120,regulation of receptor binding,24,0,0.48,1.00000,1,1,0,BP
GO:1900242,regulation of synaptic vesicle endocytos...,23,0,0.46,1.00000,1,1,0,BP
GO:1900274,regulation of phospholipase C activity,30,0,0.6,1.00000,1,1,0,BP
GO:1900543,negative regulation of purine nucleotide...,30,0,0.6,1.00000,1,1,0,BP
GO:1900745,positive regulation of p38MAPK cascade,28,0,0.56,1.00000,1,1,0,BP
GO:1901020,negative regulation of calcium ion trans...,31,0,0.62,1.00000,1,1,0,BP
GO:1901028,regulation of mitochondrial outer membra...,20,0,0.4,1.00000,1,1,0,BP
GO:1901099,negative regulation of signal transducti...,33,0,0.66,1.00000,1,1,0,BP
GO:1901185,negative regulation of ERBB signaling pa...,27,0,0.54,1.00000,1,1,0,BP
GO:1901186,positive regulation of ERBB signaling pa...,28,0,0.56,1.00000,1,1,0,BP
GO:1901522,positive regulation of transcription fro...,21,0,0.42,1.00000,1,1,0,BP
GO:1901532,regulation of hematopoietic progenitor c...,27,0,0.54,1.00000,1,1,0,BP
GO:1901570,fatty acid derivative biosynthetic proce...,51,0,1.03,1.00000,1,1,0,BP
GO:1901571,fatty acid derivative transport,53,0,1.07,1.00000,1,1,0,BP
GO:1901607,alpha-amino acid biosynthetic process,61,0,1.23,1.00000,1,1,0,BP
GO:1901658,glycosyl compound catabolic process,25,0,0.5,1.00000,1,1,0,BP
GO:1901661,quinone metabolic process,31,0,0.62,1.00000,1,1,0,BP
GO:1901741,positive regulation of myoblast fusion,23,0,0.46,1.00000,1,1,0,BP
GO:1901797,negative regulation of signal transducti...,32,0,0.64,1.00000,1,1,0,BP
GO:1901984,negative regulation of protein acetylati...,24,0,0.48,1.00000,1,1,0,BP
GO:1901985,positive regulation of protein acetylati...,43,0,0.86,1.00000,1,1,0,BP
GO:1902108,regulation of mitochondrial membrane per...,40,0,0.8,1.00000,1,1,0,BP
GO:1902110,positive regulation of mitochondrial mem...,32,0,0.64,1.00000,1,1,0,BP
GO:1902253,regulation of intrinsic apoptotic signal...,30,0,0.6,1.00000,1,1,0,BP
GO:1902254,negative regulation of intrinsic apoptot...,20,0,0.4,1.00000,1,1,0,BP
GO:1902475,L-alpha-amino acid transmembrane transpo...,39,0,0.78,1.00000,1,1,0,BP
GO:1902476,chloride transmembrane transport,39,0,0.78,1.00000,1,1,0,BP
GO:1902600,proton transmembrane transport,90,0,1.81,1.00000,1,1,0,BP
GO:1902622,regulation of neutrophil migration,41,0,0.82,1.00000,1,1,0,BP
GO:1902624,positive regulation of neutrophil migrat...,33,0,0.66,1.00000,1,1,0,BP
GO:1902743,regulation of lamellipodium organization,44,0,0.88,1.00000,1,1,0,BP
GO:1902745,positive regulation of lamellipodium org...,31,0,0.62,1.00000,1,1,0,BP
GO:1902893,regulation of pri-miRNA transcription by...,45,0,0.9,1.00000,1,1,0,BP
GO:1902895,positive regulation of pri-miRNA transcr...,35,0,0.7,1.00000,1,1,0,BP
GO:1903035,negative regulation of response to wound...,89,0,1.79,1.00000,1,1,0,BP
GO:1903131,mononuclear cell differentiation,29,0,0.58,1.00000,1,1,0,BP
GO:1903306,negative regulation of regulated secreto...,23,0,0.46,1.00000,1,1,0,BP
GO:1903318,negative regulation of protein maturatio...,37,0,0.74,1.00000,1,1,0,BP
GO:1903393,positive regulation of adherens junction...,31,0,0.62,1.00000,1,1,0,BP
GO:1903421,regulation of synaptic vesicle recycling,31,0,0.62,1.00000,1,1,0,BP
GO:1903429,regulation of cell maturation,33,0,0.66,1.00000,1,1,0,BP
GO:1903487,regulation of lactation,29,0,0.58,1.00000,1,1,0,BP
GO:1903489,positive regulation of lactation,27,0,0.54,1.00000,1,1,0,BP
GO:1903510,mucopolysaccharide metabolic process,58,0,1.17,1.00000,1,1,0,BP
GO:1903514,release of sequestered calcium ion into ...,22,0,0.44,1.00000,1,1,0,BP
GO:1903523,negative regulation of blood circulation,42,0,0.84,1.00000,1,1,0,BP
GO:1903524,positive regulation of blood circulation,90,0,1.81,1.00000,1,1,0,BP
GO:1903540,establishment of protein localization to...,23,0,0.46,1.00000,1,1,0,BP
GO:1903579,negative regulation of ATP metabolic pro...,29,0,0.58,1.00000,1,1,0,BP
GO:1903725,regulation of phospholipid metabolic pro...,72,0,1.45,1.00000,1,1,0,BP
GO:1903727,positive regulation of phospholipid meta...,46,0,0.92,1.00000,1,1,0,BP
GO:1903793,positive regulation of anion transport,65,0,1.31,1.00000,1,1,0,BP
GO:1903798,regulation of production of miRNAs invol...,20,0,0.4,1.00000,1,1,0,BP
GO:1903846,positive regulation of cellular response...,29,0,0.58,1.00000,1,1,0,BP
GO:1903859,regulation of dendrite extension,32,0,0.64,1.00000,1,1,0,BP
GO:1903861,positive regulation of dendrite extensio...,29,0,0.58,1.00000,1,1,0,BP
GO:1903963,arachidonate transport,31,0,0.62,1.00000,1,1,0,BP
GO:1904321,response to forskolin,65,0,1.31,1.00000,1,1,0,BP
GO:1904322,cellular response to forskolin,65,0,1.31,1.00000,1,1,0,BP
GO:1904357,negative regulation of telomere maintena...,26,0,0.52,1.00000,1,1,0,BP
GO:1904707,positive regulation of vascular smooth m...,35,0,0.7,1.00000,1,1,0,BP
GO:1904861,excitatory synapse assembly,29,0,0.58,1.00000,1,1,0,BP
GO:1904894,positive regulation of STAT cascade,107,0,2.15,1.00000,1,1,0,BP
GO:1905153,regulation of membrane invagination,21,0,0.42,1.00000,1,1,0,BP
GO:1905208,negative regulation of cardiocyte differ...,24,0,0.48,1.00000,1,1,0,BP
GO:1905314,semi-lunar valve development,31,0,0.62,1.00000,1,1,0,BP
GO:1905517,macrophage migration,57,0,1.15,1.00000,1,1,0,BP
GO:1905521,regulation of macrophage migration,42,0,0.84,1.00000,1,1,0,BP
GO:1905523,positive regulation of macrophage migrat...,27,0,0.54,1.00000,1,1,0,BP
GO:1905809,negative regulation of synapse organizat...,25,0,0.5,1.00000,1,1,0,BP
GO:1905939,regulation of gonad development,25,0,0.5,1.00000,1,1,0,BP
GO:1905953,negative regulation of lipid localizatio...,41,0,0.82,1.00000,1,1,0,BP
GO:1990126,"retrograde transport, endosome to plasma...",29,0,0.58,1.00000,1,1,0,BP
GO:1990182,exosomal secretion,20,0,0.4,1.00000,1,1,0,BP
GO:1990266,neutrophil migration,119,0,2.39,1.00000,1,1,0,BP
GO:1990573,potassium ion import across plasma membr...,43,0,0.86,1.00000,1,1,0,BP
GO:2000010,positive regulation of protein localizat...,22,0,0.44,1.00000,1,1,0,BP
GO:2000106,regulation of leukocyte apoptotic proces...,108,0,2.17,1.00000,1,1,0,BP
GO:2000107,negative regulation of leukocyte apoptot...,69,0,1.39,1.00000,1,1,0,BP
GO:2000108,positive regulation of leukocyte apoptot...,33,0,0.66,1.00000,1,1,0,BP
GO:2000178,negative regulation of neural precursor ...,28,0,0.56,1.00000,1,1,0,BP
GO:2000191,regulation of fatty acid transport,32,0,0.64,1.00000,1,1,0,BP
GO:2000193,positive regulation of fatty acid transp...,21,0,0.42,1.00000,1,1,0,BP
GO:2000249,regulation of actin cytoskeleton reorgan...,35,0,0.7,1.00000,1,1,0,BP
GO:2000272,negative regulation of signaling recepto...,27,0,0.54,1.00000,1,1,0,BP
GO:2000311,regulation of AMPA receptor activity,28,0,0.56,1.00000,1,1,0,BP
GO:2000316,regulation of T-helper 17 type immune re...,23,0,0.46,1.00000,1,1,0,BP
GO:2000352,negative regulation of endothelial cell ...,31,0,0.62,1.00000,1,1,0,BP
GO:2000514,"regulation of CD4-positive, alpha-beta T...",64,0,1.29,1.00000,1,1,0,BP
GO:2000515,"negative regulation of CD4-positive, alp...",31,0,0.62,1.00000,1,1,0,BP
GO:2000516,"positive regulation of CD4-positive, alp...",36,0,0.72,1.00000,1,1,0,BP
GO:2000678,negative regulation of transcription reg...,20,0,0.4,1.00000,1,1,0,BP
GO:2000726,negative regulation of cardiac muscle ce...,20,0,0.4,1.00000,1,1,0,BP
GO:2000737,negative regulation of stem cell differe...,26,0,0.52,1.00000,1,1,0,BP
GO:2000757,negative regulation of peptidyl-lysine a...,22,0,0.44,1.00000,1,1,0,BP
GO:2000758,positive regulation of peptidyl-lysine a...,34,0,0.68,1.00000,1,1,0,BP
GO:2000831,regulation of steroid hormone secretion,23,0,0.46,1.00000,1,1,0,BP
GO:2001032,regulation of double-strand break repair...,21,0,0.42,1.00000,1,1,0,BP
GO:2001224,positive regulation of neuron migration,21,0,0.42,1.00000,1,1,0,BP
GO:2001239,regulation of extrinsic apoptotic signal...,48,0,0.96,1.00000,1,1,0,BP
GO:2001240,negative regulation of extrinsic apoptot...,33,0,0.66,1.00000,1,1,0,BP
GO:2001258,negative regulation of cation channel ac...,41,0,0.82,1.00000,1,1,0,BP
GO:0005488,binding,13259,360,269.16,3.0e-23,2.4870000000000002e-20,2.4870000000000002e-20,1.34,MF
GO:0005515,protein binding,8941,281,181.51,6.3e-23,5.2227e-20,2.61135e-20,1.55,MF
GO:0019899,enzyme binding,2351,102,47.73,4.9e-14,4.0621e-11,1.3540333333333333e-11,2.14,MF
GO:1901363,heterocyclic compound binding,5061,160,102.74,2.8e-10,2.3212000000000002e-7,5.8030000000000004e-8,1.56,MF
GO:0003723,RNA binding,1068,54,21.68,6.1e-10,5.056899999999999e-7,8.053142857142858e-8,2.49,MF
GO:0008092,cytoskeletal protein binding,976,51,19.81,6.2e-10,5.139800000000001e-7,8.053142857142858e-8,2.57,MF
GO:0097159,organic cyclic compound binding,5162,161,104.79,6.8e-10,5.6372e-7,8.053142857142858e-8,1.54,MF
GO:0003676,nucleic acid binding,3105,108,63.03,6.0e-09,4.974e-6,6.2175e-7,1.71,MF
GO:0003774,motor activity,133,16,2.7,1.3e-08,1.0777e-5,1.1974444444444446e-6,5.93,MF
GO:0044877,protein-containing complex binding,1256,56,25.5,2.5e-08,2.0725e-5,2.0725e-6,2.2,MF
GO:0003735,structural constituent of ribosome,151,16,3.07,7.9e-08,6.5491e-5,5.953727272727273e-6,5.21,MF
GO:0003777,microtubule motor activity,84,12,1.71,1.3e-07,1.0776999999999999e-4,8.980833333333332e-6,7.02,MF
GO:0003729,mRNA binding,270,20,5.48,7.3e-07,6.0517e-4,4.655153846153846e-5,3.65,MF
GO:0003779,actin binding,429,26,8.71,8.1e-07,6.7149e-4,4.796357142857143e-5,2.99,MF
GO:0005198,structural molecule activity,610,31,12.38,3.0e-06,0.002487,1.658e-4,2.5,MF
GO:0016462,pyrophosphatase activity,883,39,17.93,4.9e-06,0.0040621,2.399736842105263e-4,2.18,MF
GO:0016817,"hydrolase activity, acting on acid anhyd...",886,39,17.99,5.3e-06,0.0043937,2.399736842105263e-4,2.17,MF
GO:0016818,"hydrolase activity, acting on acid anhyd...",886,39,17.99,5.3e-06,0.0043937,2.399736842105263e-4,2.17,MF
GO:0019900,kinase binding,821,37,16.67,5.5e-06,0.0045595,2.399736842105263e-4,2.22,MF
GO:0017111,nucleoside-triphosphatase activity,830,37,16.85,7.0e-06,0.005803,2.9015000000000003e-4,2.2,MF
GO:0042393,histone binding,218,16,4.43,1.1e-05,0.009119,4.3423809523809523e-4,3.61,MF
GO:0035639,purine ribonucleoside triphosphate bindi...,1756,62,35.65,1.3e-05,0.010777,4.898636363636363e-4,1.74,MF
GO:0017076,purine nucleotide binding,1843,64,37.41,1.5e-05,0.012435,5.406521739130434e-4,1.71,MF
GO:0015631,tubulin binding,339,20,6.88,2.2e-05,0.018238,7.599166666666666e-4,2.91,MF
