GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0048333,mesodermal cell differentiation,23,0,1.66,1.00000,1,1,0,BP
GO:0048339,paraxial mesoderm development,22,0,1.59,1.00000,1,1,0,BP
GO:0048483,autonomic nervous system development,49,0,3.54,1.00000,1,1,0,BP
GO:0048485,sympathetic nervous system development,23,0,1.66,1.00000,1,1,0,BP
GO:0048486,parasympathetic nervous system developme...,22,0,1.59,1.00000,1,1,0,BP
GO:0048536,spleen development,45,0,3.25,1.00000,1,1,0,BP
GO:0048841,regulation of axon extension involved in...,33,0,2.38,1.00000,1,1,0,BP
GO:0048843,negative regulation of axon extension in...,27,0,1.95,1.00000,1,1,0,BP
GO:0048846,axon extension involved in axon guidance,37,0,2.67,1.00000,1,1,0,BP
GO:0048857,neural nucleus development,22,0,1.59,1.00000,1,1,0,BP
GO:0050654,chondroitin sulfate proteoglycan metabol...,30,0,2.17,1.00000,1,1,0,BP
GO:0050832,defense response to fungus,25,0,1.81,1.00000,1,1,0,BP
GO:0050907,detection of chemical stimulus involved ...,59,0,4.26,1.00000,1,1,0,BP
GO:0050908,detection of light stimulus involved in ...,21,0,1.52,1.00000,1,1,0,BP
GO:0050910,detection of mechanical stimulus involve...,20,0,1.44,1.00000,1,1,0,BP
GO:0050912,detection of chemical stimulus involved ...,52,0,3.76,1.00000,1,1,0,BP
GO:0050913,sensory perception of bitter taste,51,0,3.68,1.00000,1,1,0,BP
GO:0050962,detection of light stimulus involved in ...,21,0,1.52,1.00000,1,1,0,BP
GO:0050996,positive regulation of lipid catabolic p...,27,0,1.95,1.00000,1,1,0,BP
GO:0051180,vitamin transport,32,0,2.31,1.00000,1,1,0,BP
GO:0051447,negative regulation of meiotic cell cycl...,20,0,1.44,1.00000,1,1,0,BP
GO:0051482,positive regulation of cytosolic calcium...,37,0,2.67,1.00000,1,1,0,BP
GO:0051673,membrane disruption in other organism,28,0,2.02,1.00000,1,1,0,BP
GO:0051797,regulation of hair follicle development,22,0,1.59,1.00000,1,1,0,BP
GO:0051818,disruption of cells of other organism in...,21,0,1.52,1.00000,1,1,0,BP
GO:0051883,killing of cells in other organism invol...,21,0,1.52,1.00000,1,1,0,BP
GO:0051969,regulation of transmission of nerve impu...,23,0,1.66,1.00000,1,1,0,BP
GO:0052652,cyclic purine nucleotide metabolic proce...,24,0,1.73,1.00000,1,1,0,BP
GO:0055003,cardiac myofibril assembly,26,0,1.88,1.00000,1,1,0,BP
GO:0060037,pharyngeal system development,28,0,2.02,1.00000,1,1,0,BP
GO:0060065,uterus development,26,0,1.88,1.00000,1,1,0,BP
GO:0060080,inhibitory postsynaptic potential,23,0,1.66,1.00000,1,1,0,BP
GO:0060252,positive regulation of glial cell prolif...,20,0,1.44,1.00000,1,1,0,BP
GO:0060285,cilium-dependent cell motility,35,0,2.53,1.00000,1,1,0,BP
GO:0060294,cilium movement involved in cell motilit...,20,0,1.44,1.00000,1,1,0,BP
GO:0060351,cartilage development involved in endoch...,52,0,3.76,1.00000,1,1,0,BP
GO:0060445,branching involved in salivary gland mor...,28,0,2.02,1.00000,1,1,0,BP
GO:0060456,positive regulation of digestive system ...,20,0,1.44,1.00000,1,1,0,BP
GO:0060512,prostate gland morphogenesis,34,0,2.46,1.00000,1,1,0,BP
GO:0060575,intestinal epithelial cell differentiati...,22,0,1.59,1.00000,1,1,0,BP
GO:0060713,labyrinthine layer morphogenesis,27,0,1.95,1.00000,1,1,0,BP
GO:0060740,prostate gland epithelium morphogenesis,33,0,2.38,1.00000,1,1,0,BP
GO:0060795,cell fate commitment involved in formati...,31,0,2.24,1.00000,1,1,0,BP
GO:0060972,left/right pattern formation,23,0,1.66,1.00000,1,1,0,BP
GO:0060977,coronary vasculature morphogenesis,32,0,2.31,1.00000,1,1,0,BP
GO:0061035,regulation of cartilage development,69,0,4.98,1.00000,1,1,0,BP
GO:0061036,positive regulation of cartilage develop...,31,0,2.24,1.00000,1,1,0,BP
GO:0061037,negative regulation of cartilage develop...,30,0,2.17,1.00000,1,1,0,BP
GO:0061298,retina vasculature development in camera...,27,0,1.95,1.00000,1,1,0,BP
GO:0061311,cell surface receptor signaling pathway ...,28,0,2.02,1.00000,1,1,0,BP
GO:0062009,secondary palate development,24,0,1.73,1.00000,1,1,0,BP
GO:0070269,pyroptosis,23,0,1.66,1.00000,1,1,0,BP
GO:0070286,axonemal dynein complex assembly,32,0,2.31,1.00000,1,1,0,BP
GO:0071234,cellular response to phenylalanine,25,0,1.81,1.00000,1,1,0,BP
GO:0071361,cellular response to ethanol,27,0,1.95,1.00000,1,1,0,BP
GO:0071425,hematopoietic stem cell proliferation,26,0,1.88,1.00000,1,1,0,BP
GO:0071577,zinc ion transmembrane transport,23,0,1.66,1.00000,1,1,0,BP
GO:0072079,nephron tubule formation,20,0,1.44,1.00000,1,1,0,BP
GO:0072087,renal vesicle development,20,0,1.44,1.00000,1,1,0,BP
GO:0072170,metanephric tubule development,21,0,1.52,1.00000,1,1,0,BP
GO:0072202,cell differentiation involved in metanep...,23,0,1.66,1.00000,1,1,0,BP
GO:0072207,metanephric epithelium development,24,0,1.73,1.00000,1,1,0,BP
GO:0072210,metanephric nephron development,38,0,2.75,1.00000,1,1,0,BP
GO:0072215,regulation of metanephros development,22,0,1.59,1.00000,1,1,0,BP
GO:0072243,metanephric nephron epithelium developme...,20,0,1.44,1.00000,1,1,0,BP
GO:0072273,metanephric nephron morphogenesis,22,0,1.59,1.00000,1,1,0,BP
GO:0072337,modified amino acid transport,23,0,1.66,1.00000,1,1,0,BP
GO:0072606,interleukin-8 secretion,25,0,1.81,1.00000,1,1,0,BP
GO:0072643,interferon-gamma secretion,24,0,1.73,1.00000,1,1,0,BP
GO:0072677,eosinophil migration,24,0,1.73,1.00000,1,1,0,BP
GO:0080053,response to phenylalanine,25,0,1.81,1.00000,1,1,0,BP
GO:0086005,ventricular cardiac muscle cell action p...,28,0,2.02,1.00000,1,1,0,BP
GO:0090050,positive regulation of cell migration in...,21,0,1.52,1.00000,1,1,0,BP
GO:0090280,positive regulation of calcium ion impor...,25,0,1.81,1.00000,1,1,0,BP
GO:0097150,neuronal stem cell population maintenanc...,24,0,1.73,1.00000,1,1,0,BP
GO:0097186,amelogenesis,24,0,1.73,1.00000,1,1,0,BP
GO:0097502,mannosylation,23,0,1.66,1.00000,1,1,0,BP
GO:0098581,detection of external biotic stimulus,23,0,1.66,1.00000,1,1,0,BP
GO:0098868,bone growth,46,0,3.32,1.00000,1,1,0,BP
GO:1902284,neuron projection extension involved in ...,37,0,2.67,1.00000,1,1,0,BP
GO:1902667,regulation of axon guidance,46,0,3.32,1.00000,1,1,0,BP
GO:1902668,negative regulation of axon guidance,28,0,2.02,1.00000,1,1,0,BP
GO:1902914,regulation of protein polyubiquitination,23,0,1.66,1.00000,1,1,0,BP
GO:1903487,regulation of lactation,29,0,2.09,1.00000,1,1,0,BP
GO:1903489,positive regulation of lactation,27,0,1.95,1.00000,1,1,0,BP
GO:1905314,semi-lunar valve development,31,0,2.24,1.00000,1,1,0,BP
GO:1905939,regulation of gonad development,25,0,1.81,1.00000,1,1,0,BP
GO:1990403,embryonic brain development,20,0,1.44,1.00000,1,1,0,BP
GO:2000316,regulation of T-helper 17 type immune re...,23,0,1.66,1.00000,1,1,0,BP
GO:2000482,regulation of interleukin-8 secretion,21,0,1.52,1.00000,1,1,0,BP
GO:2000515,"negative regulation of CD4-positive, alp...",31,0,2.24,1.00000,1,1,0,BP
GO:2000780,negative regulation of double-strand bre...,26,0,1.88,1.00000,1,1,0,BP
GO:2001026,regulation of endothelial cell chemotaxi...,22,0,1.59,1.00000,1,1,0,BP
GO:0005515,protein binding,8941,920,644.07, 1e-30,8.29e-28,1.6580000000000003e-28,1.43,MF
GO:0003735,structural constituent of ribosome,151,75,10.88, 1e-30,8.29e-28,1.6580000000000003e-28,6.89,MF
GO:0005488,binding,13259,1183,955.12, 1e-30,8.29e-28,1.6580000000000003e-28,1.24,MF
GO:0003723,RNA binding,1068,201,76.93, 1e-30,8.29e-28,1.6580000000000003e-28,2.61,MF
GO:0019899,enzyme binding,2351,333,169.36, 1e-30,8.29e-28,1.6580000000000003e-28,1.97,MF
GO:0044877,protein-containing complex binding,1256,202,90.48,1.5e-28,1.2435e-25,2.0725e-26,2.23,MF
GO:1901363,heterocyclic compound binding,5061,526,364.57,1.8e-22,1.4921999999999998e-19,2.0725000000000002e-20,1.44,MF
GO:0097159,organic cyclic compound binding,5162,534,371.85,2.0e-22,1.6580000000000002e-19,2.0725000000000002e-20,1.44,MF
GO:0003954,NADH dehydrogenase activity,29,22,2.09,6.1e-20,5.0569e-17,5.618777777777778e-18,10.53,MF
GO:0005198,structural molecule activity,610,109,43.94,4.9e-19,4.0621e-16,3.918909090909091e-17,2.48,MF
GO:0003729,mRNA binding,270,66,19.45,5.2e-19,4.3108000000000005e-16,3.918909090909091e-17,3.39,MF
GO:0003824,catalytic activity,5780,566,416.36,2.0e-18,1.6580000000000001e-15,1.3816666666666666e-16,1.36,MF
GO:0031625,ubiquitin protein ligase binding,307,70,22.11,2.6e-18,2.1554e-15,1.658e-16,3.17,MF
GO:0051082,unfolded protein binding,97,37,6.99,4.2e-18,3.4818e-15,2.4870000000000003e-16,5.29,MF
GO:0044389,ubiquitin-like protein ligase binding,326,72,23.48,5.5e-18,4.5595e-15,3.0396666666666666e-16,3.07,MF
GO:0019829,cation-transporting ATPase activity,61,29,4.39,1.3e-17,1.0777e-14,5.987222222222222e-16,6.61,MF
GO:0022853,active ion transmembrane transporter act...,61,29,4.39,1.3e-17,1.0777e-14,5.987222222222222e-16,6.61,MF
GO:0042625,ATPase coupled ion transmembrane transpo...,61,29,4.39,1.3e-17,1.0777e-14,5.987222222222222e-16,6.61,MF
GO:0009055,electron transfer activity,72,31,5.19,3.5e-17,2.9015e-14,1.5271052631578948e-15,5.97,MF
GO:0015078,proton transmembrane transporter activit...,121,40,8.72,6.7e-17,5.5543000000000005e-14,2.6754090909090904e-15,4.59,MF
GO:0008137,NADH dehydrogenase (ubiquinone) activity,26,19,1.87,7.1e-17,5.885899999999999e-14,2.6754090909090904e-15,10.16,MF
GO:0050136,NADH dehydrogenase (quinone) activity,26,19,1.87,7.1e-17,5.885899999999999e-14,2.6754090909090904e-15,10.16,MF
GO:0043021,ribonucleoprotein complex binding,152,44,10.95,5.2e-16,4.3107999999999997e-13,1.8742608695652172e-14,4.02,MF
GO:0044769,"ATPase activity, coupled to transmembran...",34,20,2.45,6.6e-15,5.4714e-12,2.27975e-13,8.16,MF
GO:0008135,"translation factor activity, RNA binding",78,29,5.62,3.8e-14,3.1502e-11,1.26008e-12,5.16,MF
GO:0016655,"oxidoreductase activity, acting on NAD(P...",37,20,2.67,6.1e-14,5.0569000000000004e-11,1.9449615384615384e-12,7.49,MF
GO:0019843,rRNA binding,71,27,5.11,1.5e-13,1.2435e-10,4.605555555555555e-12,5.28,MF
GO:0003676,nucleic acid binding,3105,324,223.67,3.9e-13,3.2331e-10,1.1546785714285715e-11,1.45,MF
GO:0019904,protein domain specific binding,813,115,58.56,1.7e-12,1.4093e-9,4.859655172413793e-11,1.96,MF
GO:0003743,translation initiation factor activity,47,21,3.39,1.8e-12,1.4922e-9,4.974e-11,6.19,MF
GO:0000166,nucleotide binding,2075,232,149.47,2.6e-12,2.1554e-9,6.531515151515152e-11,1.55,MF
GO:1901265,nucleoside phosphate binding,2075,232,149.47,2.6e-12,2.1554e-9,6.531515151515152e-11,1.55,MF
GO:0042802,identical protein binding,1906,217,137.3,2.6e-12,2.1554e-9,6.531515151515152e-11,1.58,MF
GO:0016491,oxidoreductase activity,796,112,57.34,4.6e-12,3.8134e-9,1.1215882352941176e-10,1.95,MF
GO:0051117,ATPase binding,94,29,6.77,8.6e-12,7.1294e-9,2.0369714285714285e-10,4.28,MF
GO:0036094,small molecule binding,2460,261,177.21,2.6e-11,2.1554e-8,5.987222222222223e-10,1.47,MF
GO:0097367,carbohydrate derivative binding,2158,234,155.45,4.4e-11,3.6476e-8,9.85837837837838e-10,1.51,MF
GO:0042626,"ATPase activity, coupled to transmembran...",113,31,8.14,4.9e-11,4.0621e-8,1.0689736842105263e-9,3.81,MF
GO:0036442,proton-exporting ATPase activity,31,16,2.23,5.2e-11,4.3108e-8,1.1053333333333332e-9,7.17,MF
GO:0017076,purine nucleotide binding,1843,206,132.76,5.6e-11,4.6424e-8,1.1606000000000001e-9,1.55,MF
GO:0043492,"ATPase activity, coupled to movement of ...",114,31,8.21,6.3e-11,5.2227e-8,1.2738292682926829e-9,3.78,MF
GO:0016651,"oxidoreductase activity, acting on NAD(P...",84,26,6.05,9.4e-11,7.792599999999999e-8,1.8553809523809523e-9,4.3,MF
GO:0032553,ribonucleotide binding,1848,205,133.12,1.2e-10,9.948e-8,2.3134883720930234e-9,1.54,MF
GO:0017111,nucleoside-triphosphatase activity,830,111,59.79,1.4e-10,1.1606000000000001e-7,2.6377272727272726e-9,1.86,MF
GO:0004298,threonine-type endopeptidase activity,21,13,1.51,1.6e-10,1.3264e-7,2.763333333333333e-9,8.61,MF
GO:0070003,threonine-type peptidase activity,21,13,1.51,1.6e-10,1.3264e-7,2.763333333333333e-9,8.61,MF
GO:0032555,purine ribonucleotide binding,1831,203,131.9,1.6e-10,1.3264e-7,2.763333333333333e-9,1.54,MF
GO:0015405,P-P-bond-hydrolysis-driven transmembrane...,118,31,8.5,1.6e-10,1.3264e-7,2.763333333333333e-9,3.65,MF
GO:0016817,"hydrolase activity, acting on acid anhyd...",886,116,63.82,1.9e-10,1.5750999999999999e-7,3.1501999999999993e-9,1.82,MF
GO:0016818,"hydrolase activity, acting on acid anhyd...",886,116,63.82,1.9e-10,1.5750999999999999e-7,3.1501999999999993e-9,1.82,MF
GO:0015399,primary active transmembrane transporter...,119,31,8.57,2.1e-10,1.7409e-7,3.413529411764706e-9,3.62,MF
GO:0016462,pyrophosphatase activity,883,115,63.61,3.2e-10,2.6528e-7,5.101538461538461e-9,1.81,MF
GO:0043168,anion binding,2733,278,196.87,4.8e-10,3.9792e-7,7.507924528301886e-9,1.41,MF
GO:0035639,purine ribonucleoside triphosphate bindi...,1756,193,126.49,1.0e-09,8.29e-7,1.5351851851851853e-8,1.53,MF
GO:0004129,cytochrome-c oxidase activity,24,13,1.73,1.6e-09,1.3264000000000001e-6,2.327017543859649e-8,7.51,MF
GO:0015002,heme-copper terminal oxidase activity,24,13,1.73,1.6e-09,1.3264000000000001e-6,2.327017543859649e-8,7.51,MF
GO:0016676,"oxidoreductase activity, acting on a hem...",24,13,1.73,1.6e-09,1.3264000000000001e-6,2.327017543859649e-8,7.51,MF
GO:0016675,"oxidoreductase activity, acting on a hem...",25,13,1.8,3.1e-09,2.5699e-6,4.430862068965517e-8,7.22,MF
GO:0031072,heat shock protein binding,140,32,10.08,3.7e-09,3.0673e-6,5.198813559322034e-8,3.17,MF
GO:0030234,enzyme regulator activity,973,118,70.09,1.3e-08,1.0777e-5,1.7961666666666667e-7,1.68,MF
GO:0019900,kinase binding,821,103,59.14,2.0e-08,1.658e-5,2.7180327868852457e-7,1.74,MF
GO:0019901,protein kinase binding,740,95,53.31,2.4e-08,1.9896e-5,3.209032258064516e-7,1.78,MF
GO:0046961,"proton-transporting ATPase activity, rot...",21,11,1.51,4.7e-08,3.8963e-5,6.184603174603174e-7,7.28,MF
GO:0031369,translation initiation factor binding,40,15,2.88,4.9e-08,4.0621e-5,6.34703125e-7,5.21,MF
GO:0043022,ribosome binding,66,19,4.75,1.2e-07,9.947999999999999e-5,1.507272727272727e-6,4,MF
GO:0051087,chaperone binding,100,24,7.2,1.2e-07,9.947999999999999e-5,1.507272727272727e-6,3.33,MF
GO:0043167,ion binding,5533,483,398.57,2.8e-07,2.3212000000000002e-4,3.4644776119402987e-6,1.21,MF
GO:0008092,cytoskeletal protein binding,976,113,70.31,3.1e-07,2.5699e-4,3.779264705882353e-6,1.61,MF
GO:0047485,protein N-terminus binding,130,27,9.36,4.8e-07,3.9791999999999996e-4,5.76695652173913e-6,2.88,MF
GO:0042623,"ATPase activity, coupled",286,45,20.6,5.8e-07,4.8081999999999997e-4,6.8688571428571425e-6,2.18,MF
GO:0030554,adenyl nucleotide binding,1505,158,108.41,7.2e-07,5.968799999999999e-4,8.406760563380283e-6,1.46,MF
GO:0016887,ATPase activity,386,55,27.81,9.2e-07,7.6268e-4,1.0592777777777778e-5,1.98,MF
GO:0032550,purine ribonucleoside binding,367,53,26.44,9.5e-07,7.8755e-4,1.0788356164383562e-5,2,MF
GO:0008134,transcription factor binding,726,88,52.3,9.8e-07,8.124199999999999e-4,1.0978648648648649e-5,1.68,MF
GO:0005525,GTP binding,360,52,25.93,1.2e-06,9.948e-4,1.3263999999999999e-5,2.01,MF
GO:0001883,purine nucleoside binding,372,53,26.8,1.5e-06,0.0012435,1.6149350649350648e-5,1.98,MF
GO:0032549,ribonucleoside binding,372,53,26.8,1.5e-06,0.0012435,1.6149350649350648e-5,1.98,MF
GO:0019003,GDP binding,77,19,5.55,1.6e-06,0.0013264,1.7005128205128202e-5,3.42,MF
GO:0015662,"ATPase activity, coupled to transmembran...",39,13,2.81,1.8e-06,0.0014922,1.888860759493671e-5,4.63,MF
GO:0032559,adenyl ribonucleotide binding,1494,155,107.62,1.9e-06,0.0015751,1.968875e-5,1.44,MF
GO:0060590,ATPase regulator activity,40,13,2.88,2.5e-06,0.0020725,2.558641975308642e-5,4.51,MF
GO:0046983,protein dimerization activity,1422,148,102.43,2.7e-06,0.0022383,2.7296341463414633e-5,1.44,MF
GO:0016787,hydrolase activity,2534,240,182.54,3.3e-06,0.0027357,3.2960240963855426e-5,1.31,MF
GO:0001882,nucleoside binding,383,53,27.59,3.5e-06,0.0029015,3.454166666666666e-5,1.92,MF
GO:0019001,guanyl nucleotide binding,384,53,27.66,3.8e-06,0.0031502,3.6630232558139534e-5,1.92,MF
GO:0032561,guanyl ribonucleotide binding,384,53,27.66,3.8e-06,0.0031502,3.6630232558139534e-5,1.92,MF
GO:0001671,ATPase activator activity,26,10,1.87,6.7e-06,0.0055543,6.311704545454545e-5,5.35,MF
GO:0003924,GTPase activity,303,44,21.83,6.7e-06,0.0055543,6.311704545454545e-5,2.02,MF
GO:0048156,tau protein binding,21,9,1.51,6.8e-06,0.0056372,6.333932584269663e-5,5.96,MF
GO:0051287,NAD binding,63,16,4.54,6.9e-06,0.0057201,6.355666666666667e-5,3.52,MF
GO:0015077,monovalent inorganic cation transmembran...,363,50,26.15,7.5e-06,0.0062175,6.832417582417582e-5,1.91,MF
GO:0005524,ATP binding,1429,146,102.94,8.6e-06,0.0071294,7.749347826086957e-5,1.42,MF
GO:0042803,protein homodimerization activity,950,104,68.43,1.1e-05,0.009119,9.805376344086022e-5,1.52,MF
GO:0002020,protease binding,148,26,10.66,1.9e-05,0.015751,1.6756382978723406e-4,2.44,MF
GO:0003712,transcription coregulator activity,460,58,33.14,2.2e-05,0.018238,1.9197894736842105e-4,1.75,MF
GO:0051787,misfolded protein binding,24,9,1.73,2.5e-05,0.020725,2.1588541666666666e-4,5.2,MF
GO:0042287,MHC protein binding,30,10,2.16,2.9e-05,0.024041,2.478453608247423e-4,4.63,MF
GO:0048306,calcium-dependent protein binding,71,16,5.11,3.5e-05,0.029015,2.960714285714286e-4,3.13,MF
GO:0042393,histone binding,218,33,15.7,4.0e-05,0.03316,3.316e-4,2.1,MF
GO:0003727,single-stranded RNA binding,95,19,6.84,4.0e-05,0.03316,3.316e-4,2.78,MF
GO:0008553,"proton-exporting ATPase activity, phosph...",20,8,1.44,4.1e-05,0.033989,3.365247524752475e-4,5.56,MF
GO:0008144,drug binding,1685,163,121.38,5.1e-05,0.042279,4.145e-4,1.34,MF
GO:0015631,tubulin binding,339,45,24.42,5.2e-05,0.043108,4.1852427184466015e-4,1.84,MF
GO:0003713,transcription coactivator activity,261,37,18.8,6.0e-05,0.04974,4.7826923076923074e-4,1.97,MF
GO:0003755,peptidyl-prolyl cis-trans isomerase acti...,34,10,2.45,9.6e-05,0.079584,7.579428571428572e-4,4.08,MF
GO:0016209,antioxidant activity,85,17,6.12,0.00010,0.0829,7.820754716981132e-4,2.78,MF
GO:0005200,structural constituent of cytoskeleton,63,14,4.54,0.00013,0.10776999999999999,9.797272727272725e-4,3.08,MF
GO:0051536,iron-sulfur cluster binding,63,14,4.54,0.00013,0.10776999999999999,9.797272727272725e-4,3.08,MF
GO:0051540,metal cluster binding,63,14,4.54,0.00013,0.10776999999999999,9.797272727272725e-4,3.08,MF
GO:0003730,mRNA 3'-UTR binding,95,18,6.84,0.00013,0.10776999999999999,9.797272727272725e-4,2.63,MF
GO:0098772,molecular function regulator,1760,166,126.78,0.00016,0.13264,0.0011842857142857143,1.31,MF
GO:0045182,translation regulator activity,57,13,4.11,0.00016,0.13264,0.0011842857142857143,3.16,MF
GO:0008022,protein C-terminus binding,238,33,17.14,0.00022,0.18238000000000001,0.0016139823008849558,1.93,MF
GO:0140096,"catalytic activity, acting on a protein",2187,199,157.54,0.00025,0.20725000000000002,0.0018179824561403509,1.26,MF
GO:0016859,cis-trans isomerase activity,38,10,2.74,0.00027,0.22383,0.0019295689655172412,3.65,MF
GO:0033218,amide binding,364,45,26.22,0.00027,0.22383,0.0019295689655172412,1.72,MF
GO:0019208,phosphatase regulator activity,86,16,6.2,0.00038,0.31502,0.0026924786324786327,2.58,MF
GO:0044325,ion channel binding,139,22,10.01,0.00039,0.32331,0.0027399152542372882,2.2,MF
GO:0008047,enzyme activator activity,457,53,32.92,0.00041,0.33988999999999997,0.002856218487394958,1.61,MF
GO:0042277,peptide binding,298,38,21.47,0.00043,0.35647,0.0029705833333333333,1.77,MF
GO:0016684,"oxidoreductase activity, acting on perox...",56,12,4.03,0.00053,0.43937,0.003631157024793388,2.98,MF
GO:0015036,disulfide oxidoreductase activity,42,10,3.03,0.00064,0.53056,0.004348852459016394,3.3,MF
GO:0044183,protein binding involved in protein fold...,22,7,1.58,0.00065,0.5388499999999999,0.00438089430894309,4.43,MF
GO:0004842,ubiquitin-protein transferase activity,383,45,27.59,0.00082,0.6797799999999999,0.005482096774193548,1.63,MF
GO:0019787,ubiquitin-like protein transferase activ...,405,47,29.17,0.00083,0.68807,0.0055045599999999995,1.61,MF
GO:0017025,TBP-class protein binding,23,7,1.66,0.00087,0.72123,0.0056789763779527555,4.22,MF
GO:0090079,"translation regulator activity, nucleic ...",23,7,1.66,0.00087,0.72123,0.0056789763779527555,4.22,MF
GO:0097110,scaffold protein binding,76,14,5.47,0.00096,0.79584,0.0062175,2.56,MF
GO:0048037,cofactor binding,542,59,39.04,0.00099,0.82071,0.006362093023255814,1.51,MF
GO:0004601,peroxidase activity,52,11,3.75,0.00101,0.8372900000000001,0.006440692307692309,2.93,MF
GO:0046982,protein heterodimerization activity,579,62,41.71,0.00112,0.92848,0.007087633587786258,1.49,MF
GO:0005504,fatty acid binding,45,10,3.24,0.00114,0.94506,0.007159545454545454,3.09,MF
GO:0060090,molecular adaptor activity,200,27,14.41,0.00119,0.9865100000000001,0.007417368421052633,1.87,MF
GO:0016853,isomerase activity,152,22,10.95,0.00133,1,0.008167185185185185,2.01,MF
GO:0035254,glutamate receptor binding,70,13,5.04,0.00133,1,0.008167185185185185,2.58,MF
GO:0000287,magnesium ion binding,202,27,14.55,0.00138,1,0.008411911764705881,1.86,MF
GO:0051539,"4 iron, 4 sulfur cluster binding",39,9,2.81,0.00150,1,0.008946043165467626,3.2,MF
GO:0061631,ubiquitin conjugating enzyme activity,39,9,2.81,0.00150,1,0.008946043165467626,3.2,MF
GO:0051537,"2 iron, 2 sulfur cluster binding",25,7,1.8,0.00150,1,0.008946043165467626,3.89,MF
GO:0043531,ADP binding,41,9,2.95,0.00217,1,0.012758368794326241,3.05,MF
GO:0061650,ubiquitin-like protein conjugating enzym...,41,9,2.95,0.00217,1,0.012758368794326241,3.05,MF
GO:0032794,GTPase activating protein binding,20,6,1.44,0.00222,1,0.01296042253521127,4.17,MF
GO:0030544,Hsp70 protein binding,49,10,3.53,0.00225,1,0.013010694444444445,2.83,MF
GO:0051020,GTPase binding,527,56,37.96,0.00226,1,0.013010694444444445,1.48,MF
GO:0008143,poly(A) binding,27,7,1.94,0.00245,1,0.014007241379310344,3.61,MF
GO:0008017,microtubule binding,242,30,17.43,0.00255,1,0.014479109589041098,1.72,MF
GO:0019903,protein phosphatase binding,170,23,12.25,0.00257,1,0.014493401360544217,1.88,MF
GO:0036002,pre-mRNA binding,35,8,2.52,0.00290,1,0.01613489932885906,3.17,MF
GO:0097718,disordered domain specific binding,35,8,2.52,0.00290,1,0.01613489932885906,3.17,MF
GO:0051428,peptide hormone receptor binding,21,6,1.51,0.00293,1,0.01619313333333333,3.97,MF
GO:0048487,beta-tubulin binding,43,9,3.1,0.00307,1,0.01685450331125828,2.9,MF
GO:0051427,hormone receptor binding,183,24,13.18,0.00318,1,0.017343552631578947,1.82,MF
GO:0022804,active transmembrane transporter activit...,355,40,25.57,0.00331,1,0.017934575163398695,1.56,MF
GO:0001540,amyloid-beta binding,61,11,4.39,0.00386,1,0.02077883116883117,2.51,MF
GO:0030276,clathrin binding,53,10,3.82,0.00411,1,0.021840961538461538,2.62,MF
GO:1990841,promoter-specific chromatin binding,53,10,3.82,0.00411,1,0.021840961538461538,2.62,MF
GO:0005080,protein kinase C binding,62,11,4.47,0.00439,1,0.02318031847133758,2.46,MF
GO:0035258,steroid hormone receptor binding,89,14,6.41,0.00444,1,0.023295949367088613,2.18,MF
GO:0031492,nucleosomal DNA binding,23,6,1.66,0.00481,1,0.0250785534591195,3.61,MF
GO:0016790,thiolester hydrolase activity,46,9,3.31,0.00495,1,0.02559086956521739,2.72,MF
GO:0051721,protein phosphatase 2A binding,38,8,2.74,0.00497,1,0.02559086956521739,2.92,MF
GO:0002039,p53 binding,72,12,5.19,0.00507,1,0.02594462962962963,2.31,MF
GO:0019888,protein phosphatase regulator activity,73,12,5.26,0.00568,1,0.028863353658536584,2.28,MF
GO:0005102,signaling receptor binding,1644,145,118.43,0.00571,1,0.028863353658536584,1.22,MF
GO:0048027,mRNA 5'-UTR binding,24,6,1.73,0.00603,1,0.030113674698795178,3.47,MF
GO:0050780,dopamine receptor binding,24,6,1.73,0.00603,1,0.030113674698795178,3.47,MF
GO:0016504,peptidase activator activity,32,7,2.31,0.00677,1,0.03360676646706587,3.03,MF
GO:0016667,"oxidoreductase activity, acting on a sul...",57,10,4.11,0.00701,1,0.0345910119047619,2.43,MF
GO:0019887,protein kinase regulator activity,164,21,11.81,0.00728,1,0.03571076923076923,1.78,MF
GO:0019902,phosphatase binding,217,26,15.63,0.00738,1,0.03598835294117648,1.66,MF
GO:0004812,aminoacyl-tRNA ligase activity,41,8,2.95,0.00801,1,0.03860633720930232,2.71,MF
GO:0016875,"ligase activity, forming carbon-oxygen b...",41,8,2.95,0.00801,1,0.03860633720930232,2.71,MF
GO:0001664,G protein-coupled receptor binding,296,33,21.32,0.00834,1,0.03996450867052023,1.55,MF
GO:0031490,chromatin DNA binding,96,14,6.92,0.00872,1,0.04154528735632184,2.02,MF
GO:0050750,low-density lipoprotein particle recepto...,26,6,1.87,0.00911,1,0.04315537142857143,3.21,MF
GO:0003682,chromatin binding,589,58,42.43,0.00953,1,0.04488846590909091,1.37,MF
GO:0033293,monocarboxylic acid binding,69,11,4.97,0.00996,1,0.04657303370786517,2.21,MF
GO:0003714,transcription corepressor activity,190,23,13.69,0.01000,1,0.04657303370786517,1.68,MF
GO:0019212,phosphatase inhibitor activity,43,8,3.1,0.01071,1,0.04960106145251397,2.58,MF
GO:0017075,syntaxin-1 binding,27,6,1.94,0.01102,1,0.05075322222222222,3.09,MF
