GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0048029,monosaccharide binding,85,0,0.48,1.00000,1,1,0,MF
GO:0048156,tau protein binding,21,0,0.12,1.00000,1,1,0,MF
GO:0048487,beta-tubulin binding,43,0,0.24,1.00000,1,1,0,MF
GO:0050136,NADH dehydrogenase (quinone) activity,26,0,0.15,1.00000,1,1,0,MF
GO:0050321,tau-protein kinase activity,20,0,0.11,1.00000,1,1,0,MF
GO:0050431,transforming growth factor beta binding,21,0,0.12,1.00000,1,1,0,MF
GO:0050661,NADP binding,48,0,0.27,1.00000,1,1,0,MF
GO:0050699,WW domain binding,31,0,0.17,1.00000,1,1,0,MF
GO:0050750,low-density lipoprotein particle recepto...,26,0,0.15,1.00000,1,1,0,MF
GO:0050997,quaternary ammonium group binding,25,0,0.14,1.00000,1,1,0,MF
GO:0051059,NF-kappaB binding,32,0,0.18,1.00000,1,1,0,MF
GO:0051119,sugar transmembrane transporter activity,26,0,0.15,1.00000,1,1,0,MF
GO:0051213,dioxygenase activity,94,0,0.53,1.00000,1,1,0,MF
GO:0051371,muscle alpha-actinin binding,21,0,0.12,1.00000,1,1,0,MF
GO:0051393,alpha-actinin binding,37,0,0.21,1.00000,1,1,0,MF
GO:0051536,iron-sulfur cluster binding,63,0,0.35,1.00000,1,1,0,MF
GO:0051537,"2 iron, 2 sulfur cluster binding",25,0,0.14,1.00000,1,1,0,MF
GO:0051539,"4 iron, 4 sulfur cluster binding",39,0,0.22,1.00000,1,1,0,MF
GO:0051540,metal cluster binding,63,0,0.35,1.00000,1,1,0,MF
GO:0051721,protein phosphatase 2A binding,38,0,0.21,1.00000,1,1,0,MF
GO:0051787,misfolded protein binding,24,0,0.13,1.00000,1,1,0,MF
GO:0051861,glycolipid binding,21,0,0.12,1.00000,1,1,0,MF
GO:0051879,Hsp90 protein binding,46,0,0.26,1.00000,1,1,0,MF
GO:0051959,dynein light intermediate chain binding,33,0,0.19,1.00000,1,1,0,MF
GO:0052689,carboxylic ester hydrolase activity,143,0,0.8,1.00000,1,1,0,MF
GO:0052745,inositol phosphate phosphatase activity,20,0,0.11,1.00000,1,1,0,MF
GO:0052866,phosphatidylinositol phosphate phosphata...,25,0,0.14,1.00000,1,1,0,MF
GO:0061631,ubiquitin conjugating enzyme activity,39,0,0.22,1.00000,1,1,0,MF
GO:0061650,ubiquitin-like protein conjugating enzym...,41,0,0.23,1.00000,1,1,0,MF
GO:0061733,peptide-lysine-N-acetyltransferase activ...,67,0,0.38,1.00000,1,1,0,MF
GO:0061980,regulatory RNA binding,36,0,0.2,1.00000,1,1,0,MF
GO:0070001,aspartic-type peptidase activity,30,0,0.17,1.00000,1,1,0,MF
GO:0070003,threonine-type peptidase activity,21,0,0.12,1.00000,1,1,0,MF
GO:0070035,purine NTP-dependent helicase activity,22,0,0.12,1.00000,1,1,0,MF
GO:0070063,RNA polymerase binding,58,0,0.33,1.00000,1,1,0,MF
GO:0070273,phosphatidylinositol-4-phosphate binding,36,0,0.2,1.00000,1,1,0,MF
GO:0070279,vitamin B6 binding,54,0,0.3,1.00000,1,1,0,MF
GO:0070300,phosphatidic acid binding,20,0,0.11,1.00000,1,1,0,MF
GO:0070325,lipoprotein particle receptor binding,30,0,0.17,1.00000,1,1,0,MF
GO:0070330,aromatase activity,35,0,0.2,1.00000,1,1,0,MF
GO:0070405,ammonium ion binding,80,0,0.45,1.00000,1,1,0,MF
GO:0070491,repressing transcription factor binding,71,0,0.4,1.00000,1,1,0,MF
GO:0070530,K63-linked polyubiquitin modification-de...,22,0,0.12,1.00000,1,1,0,MF
GO:0070566,adenylyltransferase activity,30,0,0.17,1.00000,1,1,0,MF
GO:0070696,transmembrane receptor protein serine/th...,20,0,0.11,1.00000,1,1,0,MF
GO:0071837,HMG box domain binding,25,0,0.14,1.00000,1,1,0,MF
GO:0071855,neuropeptide receptor binding,32,0,0.18,1.00000,1,1,0,MF
GO:0071889,14-3-3 protein binding,29,0,0.16,1.00000,1,1,0,MF
GO:0072341,modified amino acid binding,104,0,0.58,1.00000,1,1,0,MF
GO:0072509,divalent inorganic cation transmembrane ...,27,0,0.15,1.00000,1,1,0,MF
GO:0080025,"phosphatidylinositol-3,5-bisphosphate bi...",27,0,0.15,1.00000,1,1,0,MF
GO:0090079,"translation regulator activity, nucleic ...",23,0,0.13,1.00000,1,1,0,MF
GO:0090482,vitamin transmembrane transporter activi...,22,0,0.12,1.00000,1,1,0,MF
GO:0097110,scaffold protein binding,76,0,0.43,1.00000,1,1,0,MF
GO:0097472,cyclin-dependent protein kinase activity,31,0,0.17,1.00000,1,1,0,MF
GO:0097718,disordered domain specific binding,35,0,0.2,1.00000,1,1,0,MF
GO:0097747,RNA polymerase activity,39,0,0.22,1.00000,1,1,0,MF
GO:0098531,"transcription factor activity, direct li...",40,0,0.22,1.00000,1,1,0,MF
GO:0098632,cell-cell adhesion mediator activity,31,0,0.17,1.00000,1,1,0,MF
GO:0098918,structural constituent of synapse,30,0,0.17,1.00000,1,1,0,MF
GO:0098960,postsynaptic neurotransmitter receptor a...,57,0,0.32,1.00000,1,1,0,MF
GO:0099094,ligand-gated cation channel activity,99,0,0.56,1.00000,1,1,0,MF
GO:0099095,ligand-gated anion channel activity,21,0,0.12,1.00000,1,1,0,MF
GO:0099516,ion antiporter activity,54,0,0.3,1.00000,1,1,0,MF
GO:0099528,G protein-coupled neurotransmitter recep...,45,0,0.25,1.00000,1,1,0,MF
GO:0099529,neurotransmitter receptor activity invol...,55,0,0.31,1.00000,1,1,0,MF
GO:0099589,serotonin receptor activity,39,0,0.22,1.00000,1,1,0,MF
GO:0099604,ligand-gated calcium channel activity,26,0,0.15,1.00000,1,1,0,MF
GO:0101005,ubiquitinyl hydrolase activity,101,0,0.57,1.00000,1,1,0,MF
GO:0104005,hijacked molecular function,20,0,0.11,1.00000,1,1,0,MF
GO:0120013,intermembrane lipid transfer activity,29,0,0.16,1.00000,1,1,0,MF
GO:0120015,intermembrane sterol transfer activity,21,0,0.12,1.00000,1,1,0,MF
GO:0120020,intermembrane cholesterol transfer activ...,20,0,0.11,1.00000,1,1,0,MF
GO:0140098,"catalytic activity, acting on RNA",362,0,2.03,1.00000,1,1,0,MF
GO:0140101,"catalytic activity, acting on a tRNA",113,0,0.63,1.00000,1,1,0,MF
GO:0140103,"catalytic activity, acting on a glycopro...",22,0,0.12,1.00000,1,1,0,MF
GO:0140104,molecular carrier activity,50,0,0.28,1.00000,1,1,0,MF
GO:0140142,nucleocytoplasmic carrier activity,29,0,0.16,1.00000,1,1,0,MF
GO:1901338,catecholamine binding,21,0,0.12,1.00000,1,1,0,MF
GO:1901505,carbohydrate derivative transmembrane tr...,46,0,0.26,1.00000,1,1,0,MF
GO:1901567,fatty acid derivative binding,35,0,0.2,1.00000,1,1,0,MF
GO:1901618,organic hydroxy compound transmembrane t...,43,0,0.24,1.00000,1,1,0,MF
GO:1901682,sulfur compound transmembrane transporte...,31,0,0.17,1.00000,1,1,0,MF
GO:1904315,transmitter-gated ion channel activity i...,52,0,0.29,1.00000,1,1,0,MF
GO:1904680,peptide transmembrane transporter activi...,27,0,0.15,1.00000,1,1,0,MF
GO:0043229,intracellular organelle,11997,107,66.65,5.8e-16,3.654e-13,3.654e-13,1.61,CC
GO:0043226,organelle,12314,107,68.41,6.4e-15,4.032e-12,2.016e-12,1.56,CC
GO:0043231,intracellular membrane-bounded organelle,10334,97,57.41,5.7e-14,3.5909999999999995e-11,1.134e-11,1.69,CC
GO:0044424,intracellular part,13717,111,76.21,7.3e-14,4.599e-11,1.134e-11,1.46,CC
GO:0005622,intracellular,13747,111,76.38,9.0e-14,5.6699999999999995e-11,1.134e-11,1.45,CC
GO:0005737,cytoplasm,10993,99,61.08,3.2e-13,2.016e-10,3.36e-11,1.62,CC
GO:0043227,membrane-bounded organelle,11062,99,61.46,5.2e-13,3.276e-10,4.68e-11,1.61,CC
GO:0005634,nucleus,6846,76,38.04,8.2e-13,5.166000000000001e-10,6.457500000000001e-11,2,CC
GO:0044444,cytoplasmic part,8386,84,46.59,3.3e-12,2.079e-9,2.31e-10,1.8,CC
GO:0022626,cytosolic ribosome,109,11,0.61,2.4e-11,1.512e-8,1.5120000000000002e-9,18.03,CC
GO:0043232,intracellular non-membrane-bounded organ...,4141,53,23.01,3.1e-10,1.953e-7,1.7754545454545454e-8,2.3,CC
GO:0043228,non-membrane-bounded organelle,4161,53,23.12,3.7e-10,2.3310000000000002e-7,1.9425e-8,2.29,CC
GO:0044446,intracellular organelle part,7228,73,40.16,6.4e-10,4.0319999999999996e-7,3.101538461538461e-8,1.82,CC
GO:0044422,organelle part,7595,75,42.2,8.0e-10,5.040000000000001e-7,3.6e-8,1.78,CC
GO:0032991,protein-containing complex,5422,60,30.12,3.4e-09,2.142e-6,1.4279999999999998e-7,1.99,CC
GO:0005840,ribosome,227,12,1.26,5.3e-09,3.339e-6,2.086875e-7,9.52,CC
GO:0097458,neuron part,1982,33,11.01,5.7e-09,3.591e-6,2.1123529411764706e-7,3,CC
GO:0044391,ribosomal subunit,192,11,1.07,1.0e-08,6.3e-6,3.3157894736842106e-7,10.28,CC
GO:0044464,cell part,16127,113,89.6,1.0e-08,6.3e-6,3.3157894736842106e-7,1.26,CC
GO:0005623,cell,16132,113,89.63,1.1e-08,6.93e-6,3.465e-7,1.26,CC
GO:1990904,ribonucleoprotein complex,967,22,5.37,1.6e-08,1.008e-5,4.800000000000001e-7,4.1,CC
GO:0045202,synapse,1417,26,7.87,5.2e-08,3.2760000000000005e-5,1.489090909090909e-6,3.3,CC
GO:0005829,cytosol,3292,42,18.29,6.6e-08,4.158e-5,1.8078260869565215e-6,2.3,CC
GO:0022627,cytosolic small ribosomal subunit,44,6,0.24,1.5e-07,9.449999999999999e-5,3.9375e-6,25,CC
GO:0030426,growth cone,206,10,1.14,2.3e-07,1.449e-4,5.796e-6,8.77,CC
GO:0044445,cytosolic part,265,11,1.47,2.7e-07,1.7010000000000001e-4,6.542307692307692e-6,7.48,CC
GO:0030427,site of polarized growth,211,10,1.17,2.9e-07,1.827e-4,6.766666666666666e-6,8.55,CC
GO:0030424,axon,717,17,3.98,4.6e-07,2.898e-4,1.035e-5,4.27,CC
GO:0015629,actin cytoskeleton,494,14,2.74,6.5e-07,4.0950000000000003e-4,1.407e-5,5.11,CC
GO:0044428,nuclear part,3985,45,22.14,6.7e-07,4.221e-4,1.407e-5,2.03,CC
GO:0043005,neuron projection,1523,25,8.46,8.0e-07,5.04e-4,1.6258064516129034e-5,2.96,CC
GO:0032432,actin filament bundle,96,7,0.53,1.1e-06,6.93e-4,2.165625e-5,13.21,CC
GO:0033267,axon part,454,13,2.52,1.5e-06,9.45e-4,2.8636363636363637e-5,5.16,CC
GO:0031672,A band,40,5,0.22,2.7e-06,0.001701,5.002941176470589e-5,22.73,CC
GO:0005856,cytoskeleton,2118,29,11.77,3.6e-06,0.002268,6.48e-5,2.46,CC
GO:0015935,small ribosomal subunit,76,6,0.42,4.1e-06,0.002583,7.175e-5,14.29,CC
GO:0044295,axonal growth cone,45,5,0.25,5.0e-06,0.0031500000000000005,8.513513513513514e-5,20,CC
GO:0150034,distal axon,374,11,2.08,7.8e-06,0.004914,1.293157894736842e-4,5.29,CC
GO:0001725,stress fiber,87,6,0.48,9.1e-06,0.005732999999999999,1.4136585365853659e-4,12.5,CC
GO:0097517,contractile actin filament bundle,87,6,0.48,9.1e-06,0.005732999999999999,1.4136585365853659e-4,12.5,CC
GO:0012505,endomembrane system,3805,41,21.14,9.2e-06,0.005796,1.4136585365853659e-4,1.94,CC
GO:0044297,cell body,811,16,4.51,1.1e-05,0.0069299999999999995,1.65e-4,3.55,CC
GO:0014069,postsynaptic density,397,11,2.21,1.4e-05,0.00882,2.0045454545454547e-4,4.98,CC
GO:0120025,plasma membrane bounded cell projection,2273,29,12.63,1.4e-05,0.00882,2.0045454545454547e-4,2.3,CC
GO:0032279,asymmetric synapse,400,11,2.22,1.5e-05,0.00945,2.1e-4,4.95,CC
GO:0042641,actomyosin,98,6,0.54,1.8e-05,0.011340000000000001,2.4127659574468084e-4,11.11,CC
GO:0001726,ruffle,147,7,0.82,1.8e-05,0.011340000000000001,2.4127659574468084e-4,8.54,CC
GO:0022625,cytosolic large ribosomal subunit,61,5,0.34,2.3e-05,0.01449,3.01875e-4,14.71,CC
GO:0098984,neuron to neuron synapse,425,11,2.36,2.5e-05,0.01575,3.2142857142857147e-4,4.66,CC
GO:0042995,cell projection,2473,30,13.74,2.6e-05,0.01638,3.276e-4,2.18,CC
GO:0043209,myelin sheath,219,8,1.22,3.1e-05,0.019530000000000002,3.829411764705883e-4,6.56,CC
GO:0099572,postsynaptic specialization,436,11,2.42,3.2e-05,0.020159999999999997,3.8769230769230764e-4,4.55,CC
GO:0044430,cytoskeletal part,1561,22,8.67,4.4e-05,0.027719999999999998,5.230188679245283e-4,2.54,CC
GO:0044463,cell projection part,1567,22,8.71,4.7e-05,0.029609999999999997,5.383636363636363e-4,2.53,CC
GO:0120038,plasma membrane bounded cell projection ...,1567,22,8.71,4.7e-05,0.029609999999999997,5.383636363636363e-4,2.53,CC
GO:0043025,neuronal cell body,722,14,4.01,4.9e-05,0.030869999999999998,5.5125e-4,3.49,CC
GO:0005938,cell cortex,316,9,1.76,6.9e-05,0.043469999999999995,7.626315789473684e-4,5.11,CC
GO:0048471,perinuclear region of cytoplasm,656,13,3.64,7.4e-05,0.046619999999999995,8.037931034482759e-4,3.57,CC
GO:0099568,cytoplasmic region,481,11,2.67,7.8e-05,0.049139999999999996,8.328813559322034e-4,4.12,CC
GO:0070013,intracellular organelle lumen,3883,39,21.57,8.6e-05,0.05418,8.738709677419355e-4,1.81,CC
GO:0031974,membrane-enclosed lumen,3884,39,21.58,8.6e-05,0.05418,8.738709677419355e-4,1.81,CC
GO:0043233,organelle lumen,3884,39,21.58,8.6e-05,0.05418,8.738709677419355e-4,1.81,CC
GO:0099512,supramolecular fiber,899,15,4.99,0.00014,0.08819999999999999,0.0013999999999999998,3.01,CC
GO:0099081,supramolecular polymer,905,15,5.03,0.00015,0.09449999999999999,0.0014538461538461537,2.98,CC
GO:0099080,supramolecular complex,906,15,5.03,0.00015,0.09449999999999999,0.0014538461538461537,2.98,CC
GO:0005791,rough endoplasmic reticulum,92,5,0.51,0.00016,0.10080000000000001,0.0015272727272727274,9.8,CC
GO:0030425,dendrite,728,13,4.04,0.00021,0.1323,0.0019746268656716417,3.22,CC
GO:0097447,dendritic tree,731,13,4.06,0.00022,0.1386,0.002038235294117647,3.2,CC
GO:0031430,M band,22,3,0.12,0.00024,0.1512,0.00216,25,CC
GO:0098794,postsynapse,740,13,4.11,0.00024,0.1512,0.00216,3.16,CC
GO:0036477,somatodendritic compartment,1056,16,5.87,0.00025,0.1575,0.0022183098591549294,2.73,CC
GO:0031981,nuclear lumen,3506,35,19.48,0.00026,0.16379999999999997,0.0022749999999999997,1.8,CC
GO:0031967,organelle envelope,1063,16,5.91,0.00027,0.1701,0.0022986486486486486,2.71,CC
GO:0031975,envelope,1064,16,5.91,0.00027,0.1701,0.0022986486486486486,2.71,CC
GO:0031252,cell leading edge,387,9,2.15,0.00032,0.20160000000000003,0.0026880000000000003,4.19,CC
GO:0030027,lamellipodium,168,6,0.93,0.00036,0.2268,0.0029842105263157893,6.45,CC
GO:0044456,synapse part,1098,16,6.1,0.00038,0.2394,0.003109090909090909,2.62,CC
GO:0005905,clathrin-coated pit,64,4,0.36,0.00044,0.2772,0.003553846153846154,11.11,CC
GO:0034399,nuclear periphery,115,5,0.64,0.00046,0.2898,0.003668354430379747,7.81,CC
GO:0005783,endoplasmic reticulum,1715,21,9.53,0.00047,0.2961,0.0037012499999999997,2.2,CC
GO:0015934,large ribosomal subunit,122,5,0.68,0.00060,0.37799999999999995,0.004666666666666666,7.35,CC
GO:0032587,ruffle membrane,71,4,0.39,0.00066,0.4158,0.005070731707317073,10.26,CC
GO:0036464,cytoplasmic ribonucleoprotein granule,203,6,1.13,0.00096,0.6048,0.007286746987951807,5.31,CC
GO:0008180,COP9 signalosome,36,3,0.2,0.00104,0.6551999999999999,0.0078,15,CC
GO:0044448,cell cortex part,212,6,1.18,0.00120,0.7559999999999999,0.008894117647058823,5.08,CC
GO:0035770,ribonucleoprotein granule,214,6,1.19,0.00126,0.7938000000000001,0.009230232558139534,5.04,CC
GO:0099513,polymeric cytoskeletal fiber,679,11,3.77,0.00143,0.9009,0.010355172413793103,2.92,CC
GO:0005875,microtubule associated complex,150,5,0.83,0.00152,0.9576,0.010881818181818182,6.02,CC
GO:0016363,nuclear matrix,90,4,0.5,0.00160,1,0.01127,8,CC
GO:0031256,leading edge membrane,152,5,0.84,0.00161,1,0.01127,5.95,CC
GO:0005635,nuclear envelope,414,8,2.3,0.00221,1,0.015300000000000001,3.48,CC
GO:0030864,cortical actin cytoskeleton,101,4,0.56,0.00244,1,0.01670869565217391,7.14,CC
GO:0031410,cytoplasmic vesicle,1830,20,10.17,0.00258,1,0.017477419354838708,1.97,CC
GO:0097708,intracellular vesicle,1835,20,10.19,0.00266,1,0.017827659574468083,1.96,CC
GO:0005874,microtubule,429,8,2.38,0.00275,1,0.01823684210526316,3.36,CC
GO:0030135,coated vesicle,181,5,1.01,0.00343,1,0.022509374999999998,4.95,CC
GO:0005871,kinesin complex,57,3,0.32,0.00393,1,0.025524742268041238,9.38,CC
GO:0030017,sarcomere,192,5,1.07,0.00440,1,0.02828571428571429,4.67,CC
GO:0000775,"chromosome, centromeric region",195,5,1.08,0.00470,1,0.02990909090909091,4.63,CC
GO:0015630,microtubule cytoskeleton,1156,14,6.42,0.00491,1,0.030933000000000002,2.18,CC
GO:0045277,respiratory chain complex IV,20,2,0.11,0.00545,1,0.0339950495049505,18.18,CC
GO:0010494,cytoplasmic stress granule,65,3,0.36,0.00569,1,0.035144117647058826,8.33,CC
GO:0031982,vesicle,1969,20,10.94,0.00587,1,0.03580096153846154,1.83,CC
GO:0044449,contractile fiber part,206,5,1.14,0.00591,1,0.03580096153846154,4.39,CC
GO:0030863,cortical cytoskeleton,134,4,0.74,0.00668,1,0.040080000000000005,5.41,CC
GO:0030016,myofibril,215,5,1.19,0.00705,1,0.041900943396226416,4.2,CC
GO:0035371,microtubule plus-end,23,2,0.13,0.00718,1,0.04211666666666666,15.38,CC
GO:0000776,kinetochore,137,4,0.76,0.00722,1,0.04211666666666666,5.26,CC
GO:0005844,polysome,75,3,0.42,0.00844,1,0.04878165137614679,7.14,CC
GO:0005689,U12-type spliceosomal complex,26,2,0.14,0.00912,1,0.05176216216216216,14.29,CC
GO:0043292,contractile fiber,229,5,1.27,0.00912,1,0.05176216216216216,3.94,CC
GO:0032839,dendrite cytoplasm,27,2,0.15,0.00981,1,0.055181249999999994,13.33,CC
GO:0097386,glial cell projection,28,2,0.16,0.01053,1,0.05824736842105263,12.5,CC
GO:0005925,focal adhesion,153,4,0.85,0.01054,1,0.05824736842105263,4.71,CC
GO:0005924,cell-substrate adherens junction,159,4,0.88,0.01201,1,0.06579391304347826,4.55,CC
GO:0044304,main axon,86,3,0.48,0.01225,1,0.06653017241379311,6.25,CC
GO:0042788,polysomal ribosome,31,2,0.17,0.01281,1,0.06839237288135594,11.76,CC
GO:1990752,microtubule end,31,2,0.17,0.01281,1,0.06839237288135594,11.76,CC
GO:0070069,cytochrome complex,32,2,0.18,0.01362,1,0.07210588235294117,11.11,CC
GO:0031970,organelle envelope lumen,90,3,0.5,0.01384,1,0.07221570247933884,6,CC
GO:0030055,cell-substrate junction,166,4,0.92,0.01387,1,0.07221570247933884,4.35,CC
GO:0005654,nucleoplasm,2607,23,14.48,0.01615,1,0.08297560975609755,1.59,CC
GO:0005730,nucleolus,821,10,4.56,0.01620,1,0.08297560975609755,2.19,CC
GO:0005790,smooth endoplasmic reticulum,36,2,0.2,0.01705,1,0.08662500000000001,10,CC
GO:0030139,endocytic vesicle,179,4,0.99,0.01781,1,0.08976239999999999,4.04,CC
GO:0098590,plasma membrane region,1226,13,6.81,0.01868,1,0.0934,1.91,CC
GO:0005694,chromosome,1111,12,6.17,0.02072,1,0.10278425196850394,1.94,CC
GO:0044427,chromosomal part,991,11,5.51,0.02211,1,0.10882265625000001,2,CC
GO:0120111,neuron projection cytoplasm,42,2,0.23,0.02280,1,0.11134883720930233,8.7,CC
GO:0005681,spliceosomal complex,194,4,1.08,0.02314,1,0.11213999999999999,3.7,CC
GO:0043197,dendritic spine,197,4,1.09,0.02431,1,0.11691068702290076,3.67,CC
GO:0098978,glutamatergic synapse,514,7,2.86,0.02475,1,0.118125,2.45,CC
GO:0044309,neuron spine,202,4,1.12,0.02634,1,0.12454253731343283,3.57,CC
GO:0005912,adherens junction,301,5,1.67,0.02649,1,0.12454253731343283,2.99,CC
GO:0031253,cell projection membrane,305,5,1.69,0.02783,1,0.12987333333333334,2.96,CC
GO:0005789,endoplasmic reticulum membrane,529,7,2.94,0.02834,1,0.1312808823529412,2.38,CC
GO:0098687,chromosomal region,308,5,1.71,0.02886,1,0.1327138686131387,2.92,CC
GO:0005740,mitochondrial envelope,663,8,3.68,0.03170,1,0.14381223021582734,2.17,CC
GO:0070161,anchoring junction,316,5,1.76,0.03173,1,0.14381223021582734,2.84,CC
GO:0098827,endoplasmic reticulum subcompartment,543,7,3.02,0.03200,1,0.14400000000000002,2.32,CC
GO:0005884,actin filament,125,3,0.69,0.03258,1,0.1455702127659574,4.35,CC
GO:0042175,nuclear outer membrane-endoplasmic retic...,554,7,3.08,0.03509,1,0.15568098591549295,2.27,CC
GO:0030018,Z disc,133,3,0.74,0.03808,1,0.16776503496503498,4.05,CC
GO:0005743,mitochondrial inner membrane,446,6,2.48,0.03838,1,0.1679125,2.42,CC
GO:0012506,vesicle membrane,336,5,1.87,0.03966,1,0.17231586206896554,2.67,CC
GO:0005739,mitochondrion,1809,16,10.05,0.04248,1,0.1833041095890411,1.59,CC
GO:0031965,nuclear membrane,237,4,1.32,0.04335,1,0.18578571428571428,3.03,CC
GO:0016459,myosin complex,60,2,0.33,0.04396,1,0.18712702702702702,6.06,CC
GO:0005768,endosome,840,9,4.67,0.04456,1,0.18837,1.93,CC
GO:0099503,secretory vesicle,585,7,3.25,0.04485,1,0.18837,2.15,CC
GO:0030176,integral component of endoplasmic reticu...,143,3,0.79,0.04558,1,0.19016052631578945,3.8,CC
GO:0000785,chromatin,588,7,3.27,0.04588,1,0.19016052631578945,2.14,CC
GO:0031674,I band,145,3,0.81,0.04716,1,0.19418823529411763,3.7,CC
GO:0031227,intrinsic component of endoplasmic retic...,151,3,0.84,0.05206,1,0.21297272727272729,3.57,CC
GO:0030054,cell junction,1144,11,6.36,0.05350,1,0.2174516129032258,1.73,CC
GO:0043198,dendritic shaft,68,2,0.38,0.05499,1,0.222075,5.26,CC
GO:0019866,organelle inner membrane,489,6,2.72,0.05543,1,0.22242611464968157,2.21,CC
GO:0032589,neuron projection membrane,69,2,0.38,0.05643,1,0.22500569620253164,5.26,CC
GO:0031966,mitochondrial membrane,619,7,3.44,0.05741,1,0.2274735849056604,2.03,CC
GO:0005769,early endosome,266,4,1.48,0.06120,1,0.240975,2.7,CC
GO:0030141,secretory granule,385,5,2.14,0.06380,1,0.24965217391304345,2.34,CC
GO:0044432,endoplasmic reticulum part,641,7,3.56,0.06659,1,0.2584932515337423,1.97,CC
GO:0016529,sarcoplasmic reticulum,76,2,0.42,0.06688,1,0.2584932515337423,4.76,CC
GO:0005758,mitochondrial intermembrane space,77,2,0.43,0.06842,1,0.2628329268292683,4.65,CC
GO:0005881,cytoplasmic microtubule,78,2,0.43,0.06997,1,0.26463772455089823,4.65,CC
GO:0070603,SWI/SNF superfamily-type complex,78,2,0.43,0.06997,1,0.26463772455089823,4.65,CC
GO:0043235,receptor complex,396,5,2.2,0.07015,1,0.26463772455089823,2.27,CC
GO:0032838,plasma membrane bounded cell projection ...,174,3,0.97,0.07302,1,0.273825,3.09,CC
GO:0000790,nuclear chromatin,406,5,2.26,0.07621,1,0.284096449704142,2.21,CC
GO:0098803,respiratory chain complex,83,2,0.46,0.07791,1,0.288725294117647,4.35,CC
GO:0016528,sarcoplasm,85,2,0.47,0.08116,1,0.29901052631578945,4.26,CC
GO:0005794,Golgi apparatus,1398,12,7.77,0.08807,1,0.32258197674418604,1.54,CC
GO:0070469,respiratory chain,91,2,0.51,0.09115,1,0.3319335260115607,3.92,CC
GO:0030659,cytoplasmic vesicle membrane,309,4,1.72,0.09375,1,0.3394396551724138,2.33,CC
GO:0030175,filopodium,93,2,0.52,0.09456,1,0.34041600000000005,3.85,CC
GO:0048786,presynaptic active zone,94,2,0.52,0.09628,1,0.3446386363636364,3.85,CC
GO:1904949,ATPase complex,96,2,0.53,0.09974,1,0.3550067796610169,3.77,CC
GO:0044429,mitochondrial part,851,8,4.73,0.10167,1,0.3598432584269663,1.69,CC
GO:0030136,clathrin-coated vesicle,99,2,0.55,0.10500,1,0.36515769230769235,3.64,CC
GO:0031091,platelet alpha granule,20,1,0.11,0.10549,1,0.36515769230769235,9.09,CC
GO:0044232,organelle membrane contact site,20,1,0.11,0.10549,1,0.36515769230769235,9.09,CC
GO:0090723,growth cone part,20,1,0.11,0.10549,1,0.36515769230769235,9.09,CC
GO:0031090,organelle membrane,1753,14,9.74,0.10728,1,0.36932459016393443,1.44,CC
GO:1902911,protein kinase complex,102,2,0.57,0.11033,1,0.3761610810810811,3.51,CC
GO:0030673,axolemma,21,1,0.12,0.11046,1,0.3761610810810811,8.33,CC
GO:0098858,actin-based cell projection,211,3,1.17,0.11318,1,0.38335161290322584,2.56,CC
GO:0031307,integral component of mitochondrial oute...,22,1,0.12,0.11541,1,0.3857333333333334,8.33,CC
GO:0043194,axon initial segment,22,1,0.12,0.11541,1,0.3857333333333334,8.33,CC
GO:0016020,membrane,9366,59,52.04,0.11572,1,0.3857333333333334,1.13,CC
GO:0044441,ciliary part,464,5,2.58,0.11672,1,0.3870189473684211,1.94,CC
GO:0031306,intrinsic component of mitochondrial out...,23,1,0.13,0.12033,1,0.3927870466321244,7.69,CC
GO:0097470,ribbon synapse,23,1,0.13,0.12033,1,0.3927870466321244,7.69,CC
GO:0099243,extrinsic component of synaptic membrane,23,1,0.13,0.12033,1,0.3927870466321244,7.69,CC
GO:0005604,basement membrane,108,2,0.6,0.12120,1,0.39358762886597937,3.33,CC
GO:0044455,mitochondrial membrane part,219,3,1.22,0.12279,1,0.3967061538461538,2.46,CC
GO:0072686,mitotic spindle,110,2,0.61,0.12488,1,0.4004497461928934,3.28,CC
GO:0005721,pericentric heterochromatin,24,1,0.13,0.12522,1,0.4004497461928934,7.69,CC
GO:0042588,zymogen granule,25,1,0.14,0.13009,1,0.4139227272727273,7.14,CC
GO:0005911,cell-cell junction,484,5,2.69,0.13268,1,0.4187172413793104,1.86,CC
GO:0005913,cell-cell adherens junction,115,2,0.64,0.13420,1,0.4187172413793104,3.12,CC
GO:0005868,cytoplasmic dynein complex,26,1,0.14,0.13492,1,0.4187172413793104,7.14,CC
GO:0097038,perinuclear endoplasmic reticulum,26,1,0.14,0.13492,1,0.4187172413793104,7.14,CC
GO:0099059,integral component of presynaptic active...,26,1,0.14,0.13492,1,0.4187172413793104,7.14,CC
GO:0031984,organelle subcompartment,913,8,5.07,0.13591,1,0.4197220588235294,1.58,CC
GO:0030137,COPI-coated vesicle,28,1,0.16,0.14452,1,0.44197864077669907,6.25,CC
GO:0031045,dense core granule,28,1,0.16,0.14452,1,0.44197864077669907,6.25,CC
GO:0005923,bicellular tight junction,122,2,0.68,0.14749,1,0.4488826086956522,2.94,CC
