GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0070129,regulation of mitochondrial translation,27,0,0.6,1.00000,1,1,0,BP
GO:0070199,establishment of protein localization to...,24,0,0.53,1.00000,1,1,0,BP
GO:0070206,protein trimerization,62,0,1.38,1.00000,1,1,0,BP
GO:0070207,protein homotrimerization,40,0,0.89,1.00000,1,1,0,BP
GO:0070227,lymphocyte apoptotic process,98,0,2.18,1.00000,1,1,0,BP
GO:0070228,regulation of lymphocyte apoptotic proce...,76,0,1.69,1.00000,1,1,0,BP
GO:0070229,negative regulation of lymphocyte apopto...,49,0,1.09,1.00000,1,1,0,BP
GO:0070230,positive regulation of lymphocyte apopto...,21,0,0.47,1.00000,1,1,0,BP
GO:0070231,T cell apoptotic process,58,0,1.29,1.00000,1,1,0,BP
GO:0070232,regulation of T cell apoptotic process,43,0,0.96,1.00000,1,1,0,BP
GO:0070233,negative regulation of T cell apoptotic ...,26,0,0.58,1.00000,1,1,0,BP
GO:0070242,thymocyte apoptotic process,22,0,0.49,1.00000,1,1,0,BP
GO:0070296,sarcoplasmic reticulum calcium ion trans...,29,0,0.64,1.00000,1,1,0,BP
GO:0070328,triglyceride homeostasis,35,0,0.78,1.00000,1,1,0,BP
GO:0070498,interleukin-1-mediated signaling pathway,20,0,0.44,1.00000,1,1,0,BP
GO:0070527,platelet aggregation,45,0,1,1.00000,1,1,0,BP
GO:0070665,positive regulation of leukocyte prolife...,146,0,3.24,1.00000,1,1,0,BP
GO:0070741,response to interleukin-6,32,0,0.71,1.00000,1,1,0,BP
GO:0070841,inclusion body assembly,22,0,0.49,1.00000,1,1,0,BP
GO:0070920,regulation of production of small RNA in...,21,0,0.47,1.00000,1,1,0,BP
GO:0070988,demethylation,64,0,1.42,1.00000,1,1,0,BP
GO:0071218,cellular response to misfolded protein,23,0,0.51,1.00000,1,1,0,BP
GO:0071234,cellular response to phenylalanine,25,0,0.56,1.00000,1,1,0,BP
GO:0071347,cellular response to interleukin-1,76,0,1.69,1.00000,1,1,0,BP
GO:0071354,cellular response to interleukin-6,30,0,0.67,1.00000,1,1,0,BP
GO:0071357,cellular response to type I interferon,39,0,0.87,1.00000,1,1,0,BP
GO:0071361,cellular response to ethanol,27,0,0.6,1.00000,1,1,0,BP
GO:0071392,cellular response to estradiol stimulus,24,0,0.53,1.00000,1,1,0,BP
GO:0071425,hematopoietic stem cell proliferation,26,0,0.58,1.00000,1,1,0,BP
GO:0071467,cellular response to pH,23,0,0.51,1.00000,1,1,0,BP
GO:0071514,genetic imprinting,38,0,0.84,1.00000,1,1,0,BP
GO:0071548,response to dexamethasone,31,0,0.69,1.00000,1,1,0,BP
GO:0071549,cellular response to dexamethasone stimu...,28,0,0.62,1.00000,1,1,0,BP
GO:0071577,zinc ion transmembrane transport,23,0,0.51,1.00000,1,1,0,BP
GO:0071604,transforming growth factor beta producti...,36,0,0.8,1.00000,1,1,0,BP
GO:0071605,monocyte chemotactic protein-1 productio...,20,0,0.44,1.00000,1,1,0,BP
GO:0071616,acyl-CoA biosynthetic process,25,0,0.56,1.00000,1,1,0,BP
GO:0071621,granulocyte chemotaxis,124,0,2.76,1.00000,1,1,0,BP
GO:0071622,regulation of granulocyte chemotaxis,50,0,1.11,1.00000,1,1,0,BP
GO:0071624,positive regulation of granulocyte chemo...,27,0,0.6,1.00000,1,1,0,BP
GO:0071634,regulation of transforming growth factor...,34,0,0.76,1.00000,1,1,0,BP
GO:0071637,regulation of monocyte chemotactic prote...,20,0,0.44,1.00000,1,1,0,BP
GO:0071674,mononuclear cell migration,82,0,1.82,1.00000,1,1,0,BP
GO:0071675,regulation of mononuclear cell migration,50,0,1.11,1.00000,1,1,0,BP
GO:0071677,positive regulation of mononuclear cell ...,25,0,0.56,1.00000,1,1,0,BP
GO:0071715,icosanoid transport,53,0,1.18,1.00000,1,1,0,BP
GO:0071825,protein-lipid complex subunit organizati...,37,0,0.82,1.00000,1,1,0,BP
GO:0071827,plasma lipoprotein particle organization,33,0,0.73,1.00000,1,1,0,BP
GO:0071887,leukocyte apoptotic process,132,0,2.93,1.00000,1,1,0,BP
GO:0072329,monocarboxylic acid catabolic process,112,0,2.49,1.00000,1,1,0,BP
GO:0072337,modified amino acid transport,23,0,0.51,1.00000,1,1,0,BP
GO:0072376,protein activation cascade,64,0,1.42,1.00000,1,1,0,BP
GO:0072395,signal transduction involved in cell cyc...,29,0,0.64,1.00000,1,1,0,BP
GO:0072401,signal transduction involved in DNA inte...,29,0,0.64,1.00000,1,1,0,BP
GO:0072422,signal transduction involved in DNA dama...,29,0,0.64,1.00000,1,1,0,BP
GO:0072527,pyrimidine-containing compound metabolic...,51,0,1.13,1.00000,1,1,0,BP
GO:0072528,pyrimidine-containing compound biosynthe...,27,0,0.6,1.00000,1,1,0,BP
GO:0072538,T-helper 17 type immune response,32,0,0.71,1.00000,1,1,0,BP
GO:0072539,T-helper 17 cell differentiation,28,0,0.62,1.00000,1,1,0,BP
GO:0072599,establishment of protein localization to...,36,0,0.8,1.00000,1,1,0,BP
GO:0072643,interferon-gamma secretion,24,0,0.53,1.00000,1,1,0,BP
GO:0072662,protein localization to peroxisome,20,0,0.44,1.00000,1,1,0,BP
GO:0072663,establishment of protein localization to...,20,0,0.44,1.00000,1,1,0,BP
GO:0072677,eosinophil migration,24,0,0.53,1.00000,1,1,0,BP
GO:0080053,response to phenylalanine,25,0,0.56,1.00000,1,1,0,BP
GO:0080111,DNA demethylation,21,0,0.47,1.00000,1,1,0,BP
GO:0080154,regulation of fertilization,28,0,0.62,1.00000,1,1,0,BP
GO:0086010,membrane depolarization during action po...,31,0,0.69,1.00000,1,1,0,BP
GO:0086019,cell-cell signaling involved in cardiac ...,25,0,0.56,1.00000,1,1,0,BP
GO:0086065,cell communication involved in cardiac c...,37,0,0.82,1.00000,1,1,0,BP
GO:0086091,regulation of heart rate by cardiac cond...,33,0,0.73,1.00000,1,1,0,BP
GO:0089718,amino acid import across plasma membrane,28,0,0.62,1.00000,1,1,0,BP
GO:0090022,regulation of neutrophil chemotaxis,31,0,0.69,1.00000,1,1,0,BP
GO:0090023,positive regulation of neutrophil chemot...,25,0,0.56,1.00000,1,1,0,BP
GO:0090025,regulation of monocyte chemotaxis,26,0,0.58,1.00000,1,1,0,BP
GO:0090077,foam cell differentiation,26,0,0.58,1.00000,1,1,0,BP
GO:0090114,COPII-coated vesicle budding,25,0,0.56,1.00000,1,1,0,BP
GO:0090175,regulation of establishment of planar po...,42,0,0.93,1.00000,1,1,0,BP
GO:0090189,regulation of branching involved in uret...,26,0,0.58,1.00000,1,1,0,BP
GO:0090190,positive regulation of branching involve...,23,0,0.51,1.00000,1,1,0,BP
GO:0090207,regulation of triglyceride metabolic pro...,45,0,1,1.00000,1,1,0,BP
GO:0090208,positive regulation of triglyceride meta...,26,0,0.58,1.00000,1,1,0,BP
GO:0090218,positive regulation of lipid kinase acti...,33,0,0.73,1.00000,1,1,0,BP
GO:0090280,positive regulation of calcium ion impor...,25,0,0.56,1.00000,1,1,0,BP
GO:0090303,positive regulation of wound healing,57,0,1.27,1.00000,1,1,0,BP
GO:0090313,regulation of protein targeting to membr...,34,0,0.76,1.00000,1,1,0,BP
GO:0090314,positive regulation of protein targeting...,28,0,0.62,1.00000,1,1,0,BP
GO:0090330,regulation of platelet aggregation,22,0,0.49,1.00000,1,1,0,BP
GO:0090382,phagosome maturation,22,0,0.49,1.00000,1,1,0,BP
GO:0090505,epiboly involved in wound healing,31,0,0.69,1.00000,1,1,0,BP
GO:0097006,regulation of plasma lipoprotein particl...,62,0,1.38,1.00000,1,1,0,BP
GO:0097009,energy homeostasis,39,0,0.87,1.00000,1,1,0,BP
GO:0097028,dendritic cell differentiation,38,0,0.84,1.00000,1,1,0,BP
GO:0097035,regulation of membrane lipid distributio...,53,0,1.18,1.00000,1,1,0,BP
GO:0097107,postsynaptic density assembly,22,0,0.49,1.00000,1,1,0,BP
GO:0097150,neuronal stem cell population maintenanc...,24,0,0.53,1.00000,1,1,0,BP
GO:0097186,amelogenesis,24,0,0.53,1.00000,1,1,0,BP
GO:0097194,execution phase of apoptosis,67,0,1.49,1.00000,1,1,0,BP
GO:0097320,plasma membrane tubulation,20,0,0.44,1.00000,1,1,0,BP
GO:0097345,mitochondrial outer membrane permeabiliz...,29,0,0.64,1.00000,1,1,0,BP
GO:0097484,dendrite extension,43,0,0.96,1.00000,1,1,0,BP
GO:0097502,mannosylation,23,0,0.51,1.00000,1,1,0,BP
GO:0097529,myeloid leukocyte migration,208,0,4.62,1.00000,1,1,0,BP
GO:0097530,granulocyte migration,146,0,3.24,1.00000,1,1,0,BP
GO:0097734,extracellular exosome biogenesis,21,0,0.47,1.00000,1,1,0,BP
GO:0097756,negative regulation of blood vessel diam...,107,0,2.38,1.00000,1,1,0,BP
GO:0098581,detection of external biotic stimulus,23,0,0.51,1.00000,1,1,0,BP
GO:0098586,cellular response to virus,50,0,1.11,1.00000,1,1,0,BP
GO:0098659,inorganic cation import across plasma me...,86,0,1.91,1.00000,1,1,0,BP
GO:0098661,inorganic anion transmembrane transport,59,0,1.31,1.00000,1,1,0,BP
GO:0098698,postsynaptic specialization assembly,29,0,0.64,1.00000,1,1,0,BP
GO:0098739,import across plasma membrane,119,0,2.64,1.00000,1,1,0,BP
GO:0098743,cell aggregation,20,0,0.44,1.00000,1,1,0,BP
GO:0098877,neurotransmitter receptor transport to p...,22,0,0.49,1.00000,1,1,0,BP
GO:0098969,neurotransmitter receptor transport to p...,21,0,0.47,1.00000,1,1,0,BP
GO:0099068,postsynapse assembly,34,0,0.76,1.00000,1,1,0,BP
GO:0099170,postsynaptic modulation of chemical syna...,22,0,0.49,1.00000,1,1,0,BP
GO:0099500,vesicle fusion to plasma membrane,26,0,0.58,1.00000,1,1,0,BP
GO:0099514,synaptic vesicle cytoskeletal transport,20,0,0.44,1.00000,1,1,0,BP
GO:0099517,synaptic vesicle transport along microtu...,20,0,0.44,1.00000,1,1,0,BP
GO:0099560,synaptic membrane adhesion,31,0,0.69,1.00000,1,1,0,BP
GO:0099587,inorganic ion import across plasma membr...,86,0,1.91,1.00000,1,1,0,BP
GO:0099632,protein transport within plasma membrane,31,0,0.69,1.00000,1,1,0,BP
GO:0099637,neurotransmitter receptor transport,31,0,0.69,1.00000,1,1,0,BP
GO:0120033,negative regulation of plasma membrane b...,25,0,0.56,1.00000,1,1,0,BP
GO:0140053,mitochondrial gene expression,103,0,2.29,1.00000,1,1,0,BP
GO:0140112,extracellular vesicle biogenesis,23,0,0.51,1.00000,1,1,0,BP
GO:0150077,regulation of neuroinflammatory response,25,0,0.56,1.00000,1,1,0,BP
GO:1900017,positive regulation of cytokine producti...,21,0,0.47,1.00000,1,1,0,BP
GO:1900027,regulation of ruffle assembly,29,0,0.64,1.00000,1,1,0,BP
GO:1900046,regulation of hemostasis,79,0,1.76,1.00000,1,1,0,BP
GO:1900047,negative regulation of hemostasis,50,0,1.11,1.00000,1,1,0,BP
GO:1900048,positive regulation of hemostasis,26,0,0.58,1.00000,1,1,0,BP
GO:1900117,regulation of execution phase of apoptos...,30,0,0.67,1.00000,1,1,0,BP
GO:1900120,regulation of receptor binding,24,0,0.53,1.00000,1,1,0,BP
GO:1900543,negative regulation of purine nucleotide...,30,0,0.67,1.00000,1,1,0,BP
GO:1900745,positive regulation of p38MAPK cascade,28,0,0.62,1.00000,1,1,0,BP
GO:1901020,negative regulation of calcium ion trans...,31,0,0.69,1.00000,1,1,0,BP
GO:1901028,regulation of mitochondrial outer membra...,20,0,0.44,1.00000,1,1,0,BP
GO:1901099,negative regulation of signal transducti...,33,0,0.73,1.00000,1,1,0,BP
GO:1901185,negative regulation of ERBB signaling pa...,27,0,0.6,1.00000,1,1,0,BP
GO:1901186,positive regulation of ERBB signaling pa...,28,0,0.62,1.00000,1,1,0,BP
GO:1901522,positive regulation of transcription fro...,21,0,0.47,1.00000,1,1,0,BP
GO:1901532,regulation of hematopoietic progenitor c...,27,0,0.6,1.00000,1,1,0,BP
GO:1901570,fatty acid derivative biosynthetic proce...,51,0,1.13,1.00000,1,1,0,BP
GO:1901571,fatty acid derivative transport,53,0,1.18,1.00000,1,1,0,BP
GO:1901607,alpha-amino acid biosynthetic process,61,0,1.36,1.00000,1,1,0,BP
GO:1901658,glycosyl compound catabolic process,25,0,0.56,1.00000,1,1,0,BP
GO:1901661,quinone metabolic process,31,0,0.69,1.00000,1,1,0,BP
GO:1901741,positive regulation of myoblast fusion,23,0,0.51,1.00000,1,1,0,BP
GO:1901797,negative regulation of signal transducti...,32,0,0.71,1.00000,1,1,0,BP
GO:1901984,negative regulation of protein acetylati...,24,0,0.53,1.00000,1,1,0,BP
GO:1901985,positive regulation of protein acetylati...,43,0,0.96,1.00000,1,1,0,BP
GO:1902108,regulation of mitochondrial membrane per...,40,0,0.89,1.00000,1,1,0,BP
GO:1902110,positive regulation of mitochondrial mem...,32,0,0.71,1.00000,1,1,0,BP
GO:1902253,regulation of intrinsic apoptotic signal...,30,0,0.67,1.00000,1,1,0,BP
GO:1902254,negative regulation of intrinsic apoptot...,20,0,0.44,1.00000,1,1,0,BP
GO:1902475,L-alpha-amino acid transmembrane transpo...,39,0,0.87,1.00000,1,1,0,BP
GO:1902476,chloride transmembrane transport,39,0,0.87,1.00000,1,1,0,BP
GO:1902600,proton transmembrane transport,90,0,2,1.00000,1,1,0,BP
GO:1902622,regulation of neutrophil migration,41,0,0.91,1.00000,1,1,0,BP
GO:1902624,positive regulation of neutrophil migrat...,33,0,0.73,1.00000,1,1,0,BP
GO:1902743,regulation of lamellipodium organization,44,0,0.98,1.00000,1,1,0,BP
GO:1902745,positive regulation of lamellipodium org...,31,0,0.69,1.00000,1,1,0,BP
GO:1902893,regulation of pri-miRNA transcription by...,45,0,1,1.00000,1,1,0,BP
GO:1902895,positive regulation of pri-miRNA transcr...,35,0,0.78,1.00000,1,1,0,BP
GO:1903035,negative regulation of response to wound...,89,0,1.98,1.00000,1,1,0,BP
GO:1903131,mononuclear cell differentiation,29,0,0.64,1.00000,1,1,0,BP
GO:1903306,negative regulation of regulated secreto...,23,0,0.51,1.00000,1,1,0,BP
GO:1903318,negative regulation of protein maturatio...,37,0,0.82,1.00000,1,1,0,BP
GO:1903429,regulation of cell maturation,33,0,0.73,1.00000,1,1,0,BP
GO:1903487,regulation of lactation,29,0,0.64,1.00000,1,1,0,BP
GO:1903489,positive regulation of lactation,27,0,0.6,1.00000,1,1,0,BP
GO:1903510,mucopolysaccharide metabolic process,58,0,1.29,1.00000,1,1,0,BP
GO:1903514,release of sequestered calcium ion into ...,22,0,0.49,1.00000,1,1,0,BP
GO:1903523,negative regulation of blood circulation,42,0,0.93,1.00000,1,1,0,BP
GO:1903524,positive regulation of blood circulation,90,0,2,1.00000,1,1,0,BP
GO:1903540,establishment of protein localization to...,23,0,0.51,1.00000,1,1,0,BP
GO:1903579,negative regulation of ATP metabolic pro...,29,0,0.64,1.00000,1,1,0,BP
GO:1903725,regulation of phospholipid metabolic pro...,72,0,1.6,1.00000,1,1,0,BP
GO:1903727,positive regulation of phospholipid meta...,46,0,1.02,1.00000,1,1,0,BP
GO:1903793,positive regulation of anion transport,65,0,1.44,1.00000,1,1,0,BP
GO:1903798,regulation of production of miRNAs invol...,20,0,0.44,1.00000,1,1,0,BP
GO:1903846,positive regulation of cellular response...,29,0,0.64,1.00000,1,1,0,BP
GO:1903859,regulation of dendrite extension,32,0,0.71,1.00000,1,1,0,BP
GO:1903861,positive regulation of dendrite extensio...,29,0,0.64,1.00000,1,1,0,BP
GO:1903963,arachidonate transport,31,0,0.69,1.00000,1,1,0,BP
GO:1904321,response to forskolin,65,0,1.44,1.00000,1,1,0,BP
GO:1904322,cellular response to forskolin,65,0,1.44,1.00000,1,1,0,BP
GO:1904357,negative regulation of telomere maintena...,26,0,0.58,1.00000,1,1,0,BP
GO:1904861,excitatory synapse assembly,29,0,0.64,1.00000,1,1,0,BP
GO:1904894,positive regulation of STAT cascade,107,0,2.38,1.00000,1,1,0,BP
GO:1905153,regulation of membrane invagination,21,0,0.47,1.00000,1,1,0,BP
GO:1905208,negative regulation of cardiocyte differ...,24,0,0.53,1.00000,1,1,0,BP
GO:1905314,semi-lunar valve development,31,0,0.69,1.00000,1,1,0,BP
GO:1905517,macrophage migration,57,0,1.27,1.00000,1,1,0,BP
GO:1905521,regulation of macrophage migration,42,0,0.93,1.00000,1,1,0,BP
GO:1905523,positive regulation of macrophage migrat...,27,0,0.6,1.00000,1,1,0,BP
GO:1905809,negative regulation of synapse organizat...,25,0,0.56,1.00000,1,1,0,BP
GO:1905939,regulation of gonad development,25,0,0.56,1.00000,1,1,0,BP
GO:1990126,"retrograde transport, endosome to plasma...",29,0,0.64,1.00000,1,1,0,BP
GO:1990182,exosomal secretion,20,0,0.44,1.00000,1,1,0,BP
GO:1990266,neutrophil migration,119,0,2.64,1.00000,1,1,0,BP
GO:1990573,potassium ion import across plasma membr...,43,0,0.96,1.00000,1,1,0,BP
GO:2000106,regulation of leukocyte apoptotic proces...,108,0,2.4,1.00000,1,1,0,BP
GO:2000107,negative regulation of leukocyte apoptot...,69,0,1.53,1.00000,1,1,0,BP
GO:2000108,positive regulation of leukocyte apoptot...,33,0,0.73,1.00000,1,1,0,BP
GO:2000178,negative regulation of neural precursor ...,28,0,0.62,1.00000,1,1,0,BP
GO:2000191,regulation of fatty acid transport,32,0,0.71,1.00000,1,1,0,BP
GO:2000193,positive regulation of fatty acid transp...,21,0,0.47,1.00000,1,1,0,BP
GO:2000249,regulation of actin cytoskeleton reorgan...,35,0,0.78,1.00000,1,1,0,BP
GO:2000272,negative regulation of signaling recepto...,27,0,0.6,1.00000,1,1,0,BP
GO:2000311,regulation of AMPA receptor activity,28,0,0.62,1.00000,1,1,0,BP
GO:2000316,regulation of T-helper 17 type immune re...,23,0,0.51,1.00000,1,1,0,BP
GO:2000352,negative regulation of endothelial cell ...,31,0,0.69,1.00000,1,1,0,BP
GO:2000514,"regulation of CD4-positive, alpha-beta T...",64,0,1.42,1.00000,1,1,0,BP
GO:2000515,"negative regulation of CD4-positive, alp...",31,0,0.69,1.00000,1,1,0,BP
GO:2000516,"positive regulation of CD4-positive, alp...",36,0,0.8,1.00000,1,1,0,BP
GO:2000678,negative regulation of transcription reg...,20,0,0.44,1.00000,1,1,0,BP
GO:2000726,negative regulation of cardiac muscle ce...,20,0,0.44,1.00000,1,1,0,BP
GO:2000757,negative regulation of peptidyl-lysine a...,22,0,0.49,1.00000,1,1,0,BP
GO:2000758,positive regulation of peptidyl-lysine a...,34,0,0.76,1.00000,1,1,0,BP
GO:2001032,regulation of double-strand break repair...,21,0,0.47,1.00000,1,1,0,BP
GO:2001224,positive regulation of neuron migration,21,0,0.47,1.00000,1,1,0,BP
GO:2001239,regulation of extrinsic apoptotic signal...,48,0,1.07,1.00000,1,1,0,BP
GO:2001240,negative regulation of extrinsic apoptot...,33,0,0.73,1.00000,1,1,0,BP
GO:2001258,negative regulation of cation channel ac...,41,0,0.91,1.00000,1,1,0,BP
GO:0005488,binding,13259,401,297.8,4.9e-27,4.0620999999999996e-24,4.0620999999999996e-24,1.35,MF
GO:0005515,protein binding,8941,310,200.82,7.4e-25,6.1346e-22,3.0673e-22,1.54,MF
GO:0019899,enzyme binding,2351,111,52.8,1.3e-14,1.0777e-11,3.592333333333333e-12,2.1,MF
GO:0008092,cytoskeletal protein binding,976,60,21.92,1.4e-12,1.1606000000000001e-9,2.9015000000000003e-10,2.74,MF
GO:1901363,heterocyclic compound binding,5061,181,113.67,2.1e-12,1.7408999999999999e-9,3.4818000000000003e-10,1.59,MF
GO:0097159,organic cyclic compound binding,5162,183,115.94,3.2e-12,2.6528e-9,4.421333333333333e-10,1.58,MF
GO:0003774,motor activity,133,20,2.99,1.9e-11,1.5751e-8,2.250142857142857e-9,6.69,MF
GO:0003676,nucleic acid binding,3105,121,69.74,3.2e-10,2.6528e-7,3.316e-8,1.74,MF
GO:0044877,protein-containing complex binding,1256,64,28.21,6.7e-10,5.5543e-7,6.171444444444445e-8,2.27,MF
GO:0003723,RNA binding,1068,56,23.99,3.2e-09,2.6528000000000002e-6,2.5623636363636364e-7,2.33,MF
GO:0003779,actin binding,429,32,9.64,3.4e-09,2.8186e-6,2.5623636363636364e-7,3.32,MF
GO:0003777,microtubule motor activity,84,14,1.89,5.2e-09,4.3108e-6,3.5923333333333334e-7,7.41,MF
GO:0003735,structural constituent of ribosome,151,17,3.39,5.4e-08,4.4766e-5,3.4435384615384616e-6,5.01,MF
GO:0043167,ion binding,5533,173,124.27,3.8e-07,3.1502e-4,2.2501428571428573e-5,1.39,MF
GO:0005198,structural molecule activity,610,35,13.7,4.4e-07,3.6476e-4,2.4317333333333335e-5,2.55,MF
GO:0015631,tubulin binding,339,24,7.61,8.2e-07,6.7978e-4,4.248625e-5,3.15,MF
GO:0003729,mRNA binding,270,21,6.06,8.9e-07,7.3781e-4,4.340058823529412e-5,3.47,MF
GO:0016462,pyrophosphatase activity,883,43,19.83,1.8e-06,0.0014922,7.8755e-5,2.17,MF
GO:0016817,"hydrolase activity, acting on acid anhyd...",886,43,19.9,1.9e-06,0.0015751,7.8755e-5,2.16,MF
GO:0016818,"hydrolase activity, acting on acid anhyd...",886,43,19.9,1.9e-06,0.0015751,7.8755e-5,2.16,MF
GO:0017111,nucleoside-triphosphatase activity,830,41,18.64,2.2e-06,0.0018238,8.684761904761905e-5,2.2,MF
GO:0017076,purine nucleotide binding,1843,72,41.39,2.5e-06,0.0020725,9.371304347826087e-5,1.74,MF
GO:0008017,microtubule binding,242,19,5.44,2.6e-06,0.0021554,9.371304347826087e-5,3.49,MF
GO:0035639,purine ribonucleoside triphosphate bindi...,1756,69,39.44,3.4e-06,0.0028186,1.1744166666666666e-4,1.75,MF
GO:0032555,purine ribonucleotide binding,1831,71,41.12,3.8e-06,0.0031502,1.26008e-4,1.73,MF
GO:0019900,kinase binding,821,40,18.44,4.1e-06,0.0033989,1.3072692307692307e-4,2.17,MF
GO:0030554,adenyl nucleotide binding,1505,61,33.8,5.2e-06,0.0043108,1.5691785714285714e-4,1.8,MF
GO:0032553,ribonucleotide binding,1848,71,41.51,5.3e-06,0.0043937,1.5691785714285714e-4,1.71,MF
GO:0032559,adenyl ribonucleotide binding,1494,60,33.56,8.3e-06,0.0068807,2.372655172413793e-4,1.79,MF
GO:0005524,ATP binding,1429,58,32.1,8.7e-06,0.0072123,2.4040999999999998e-4,1.81,MF
GO:0016301,kinase activity,778,37,17.47,1.6e-05,0.013264,4.278709677419355e-4,2.12,MF
GO:0000166,nucleotide binding,2075,75,46.6,2.3e-05,0.019067,5.777878787878788e-4,1.61,MF
GO:1901265,nucleoside phosphate binding,2075,75,46.6,2.3e-05,0.019067,5.777878787878788e-4,1.61,MF
GO:0019843,rRNA binding,71,9,1.59,2.9e-05,0.024041,7.070882352941177e-4,5.66,MF
GO:0003682,chromatin binding,589,30,13.23,3.0e-05,0.02487,7.105714285714286e-4,2.27,MF
GO:0042393,histone binding,218,16,4.9,3.6e-05,0.029844000000000002,8.290000000000001e-4,3.27,MF
GO:0097367,carbohydrate derivative binding,2158,76,48.47,4.9e-05,0.040621,0.001068973684210526,1.57,MF
GO:0051015,actin filament binding,200,15,4.49,4.9e-05,0.040621,0.001068973684210526,3.34,MF
GO:0043168,anion binding,2733,91,61.38,6.5e-05,0.053884999999999995,0.00136785,1.48,MF
GO:0070064,proline-rich region binding,20,5,0.45,6.6e-05,0.054714000000000006,0.00136785,11.11,MF
GO:0003714,transcription corepressor activity,190,14,4.27,0.00011,0.09119000000000001,0.0022241463414634146,3.28,MF
GO:0016772,"transferase activity, transferring phosp...",921,39,20.69,0.00012,0.09948,0.0023134883720930233,1.88,MF
GO:0019902,phosphatase binding,217,15,4.87,0.00012,0.09948,0.0023134883720930233,3.08,MF
GO:0019901,protein kinase binding,740,33,16.62,0.00016,0.13264,0.0029475555555555557,1.99,MF
GO:0004672,protein kinase activity,616,29,13.84,0.00016,0.13264,0.0029475555555555557,2.1,MF
GO:0000993,RNA polymerase II complex binding,38,6,0.85,0.00019,0.15751,0.0032814583333333333,7.06,MF
GO:0016887,ATPase activity,386,21,8.67,0.00019,0.15751,0.0032814583333333333,2.42,MF
GO:0016773,"phosphotransferase activity, alcohol gro...",717,32,16.1,0.00019,0.15751,0.0032814583333333333,1.99,MF
GO:0008144,drug binding,1685,60,37.85,0.00025,0.20725000000000002,0.004229591836734694,1.59,MF
GO:0003712,transcription coregulator activity,460,23,10.33,0.00032,0.26528,0.0053056,2.23,MF
GO:0008574,ATP-dependent microtubule motor activity...,28,5,0.63,0.00036,0.29844000000000004,0.005630943396226416,7.94,MF
GO:0140096,"catalytic activity, acting on a protein",2187,73,49.12,0.00036,0.29844000000000004,0.005630943396226416,1.49,MF
GO:0046872,metal ion binding,3533,108,79.35,0.00036,0.29844000000000004,0.005630943396226416,1.36,MF
GO:0043175,RNA polymerase core enzyme binding,43,6,0.97,0.00037,0.30673,0.005680185185185185,6.19,MF
GO:0017048,Rho GTPase binding,166,12,3.73,0.00038,0.31502,0.005727636363636364,3.22,MF
GO:0036094,small molecule binding,2460,80,55.25,0.00041,0.33988999999999997,0.006069464285714286,1.45,MF
GO:0043169,cation binding,3631,110,81.55,0.00044,0.36476000000000003,0.0063992982456140355,1.35,MF
GO:0044389,ubiquitin-like protein ligase binding,326,18,7.32,0.00045,0.37305,0.006431896551724137,2.46,MF
GO:0050839,cell adhesion molecule binding,245,15,5.5,0.00046,0.38134,0.006463389830508475,2.73,MF
GO:0019903,protein phosphatase binding,170,12,3.82,0.00048,0.39792,0.006632,3.14,MF
GO:0031625,ubiquitin protein ligase binding,307,17,6.9,0.00062,0.51398,0.008425901639344263,2.46,MF
GO:0005178,integrin binding,128,10,2.87,0.00064,0.53056,0.00855741935483871,3.48,MF
GO:1990939,ATP-dependent microtubule motor activity,49,6,1.1,0.00077,0.63833,0.010132222222222221,5.45,MF
GO:0051020,GTPase binding,527,24,11.84,0.00091,0.75439,0.01178734375,2.03,MF
GO:0051018,protein kinase A binding,54,6,1.21,0.00129,1,0.016452461538461537,4.96,MF
GO:0001098,basal transcription machinery binding,58,6,1.3,0.00187,1,0.0227975,4.62,MF
GO:0001099,basal RNA polymerase II transcription ma...,58,6,1.3,0.00187,1,0.0227975,4.62,MF
GO:0070063,RNA polymerase binding,58,6,1.3,0.00187,1,0.0227975,4.62,MF
GO:0004386,helicase activity,156,10,3.5,0.00282,1,0.03388086956521739,2.86,MF
GO:0019904,protein domain specific binding,813,31,18.26,0.00305,1,0.03584549295774648,1.7,MF
GO:0042802,identical protein binding,1906,61,42.81,0.00307,1,0.03584549295774648,1.42,MF
GO:0035255,ionotropic glutamate receptor binding,45,5,1.01,0.00326,1,0.03753527777777778,4.95,MF
GO:0043325,"phosphatidylinositol-3,4-bisphosphate bi...",28,4,0.63,0.00335,1,0.03804315068493151,6.35,MF
GO:0008270,zinc ion binding,691,27,15.52,0.00400,1,0.044810810810810814,1.74,MF
GO:0046914,transition metal ion binding,971,35,21.81,0.00417,1,0.0460924,1.6,MF
GO:0019894,kinesin binding,49,5,1.1,0.00473,1,0.051594342105263154,4.55,MF
GO:0035254,glutamate receptor binding,70,6,1.57,0.00485,1,0.051971923076923075,3.82,MF
GO:0043236,laminin binding,31,4,0.7,0.00489,1,0.051971923076923075,5.71,MF
GO:0042623,"ATPase activity, coupled",286,14,6.42,0.00550,1,0.05710888888888889,2.18,MF
GO:0002039,p53 binding,72,6,1.62,0.00557,1,0.05710888888888889,3.7,MF
GO:0032182,ubiquitin-like protein binding,95,7,2.13,0.00558,1,0.05710888888888889,3.29,MF
