GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0098793,presynapse,564,33,9.58,7.6e-10,4.788e-7,7.6e-9,3.44,CC
GO:0043232,intracellular non-membrane-bounded organ...,4141,118,70.37,1.6e-09,1.0080000000000001e-6,1.5750000000000002e-8,1.68,CC
GO:0030424,axon,717,37,12.18,2.2e-09,1.386e-6,2.0686567164179102e-8,3.04,CC
GO:0043228,non-membrane-bounded organelle,4161,118,70.71,2.2e-09,1.386e-6,2.0686567164179102e-8,1.67,CC
GO:0008021,synaptic vesicle,227,20,3.86,2.2e-09,1.386e-6,2.0686567164179102e-8,5.18,CC
GO:0030425,dendrite,728,37,12.37,3.3e-09,2.079e-6,3.057352941176471e-8,2.99,CC
GO:0097447,dendritic tree,731,37,12.42,3.6e-09,2.268e-6,3.28695652173913e-8,2.98,CC
GO:0016020,membrane,9366,214,159.17,4.2e-09,2.646e-6,3.78e-8,1.34,CC
GO:0098794,postsynapse,740,37,12.58,5.1e-09,3.213e-6,4.5253521126760564e-8,2.94,CC
GO:0098588,bounding membrane of organelle,1060,46,18.01,5.4e-09,3.402e-6,4.725e-8,2.55,CC
GO:0022625,cytosolic large ribosomal subunit,61,11,1.04,5.7e-09,3.591e-6,4.91917808219178e-8,10.58,CC
GO:0070382,exocytic vesicle,247,20,4.2,9.6e-09,6.048e-6,8.172972972972974e-8,4.76,CC
GO:0033267,axon part,454,27,7.72,2.0e-08,1.26e-5,1.6800000000000002e-7,3.5,CC
GO:0014069,postsynaptic density,397,25,6.75,2.3e-08,1.449e-5,1.9065789473684209e-7,3.7,CC
GO:0032279,asymmetric synapse,400,25,6.8,2.6e-08,1.6380000000000002e-5,2.1272727272727274e-7,3.68,CC
GO:0150034,distal axon,374,24,6.36,3.0e-08,1.89e-5,2.423076923076923e-7,3.77,CC
GO:0030133,transport vesicle,324,22,5.51,4.3e-08,2.709e-5,3.429113924050633e-7,3.99,CC
GO:0022627,cytosolic small ribosomal subunit,44,9,0.75,4.5e-08,2.8349999999999998e-5,3.54375e-7,12,CC
GO:0043197,dendritic spine,197,17,3.35,4.9e-08,3.087e-5,3.8111111111111114e-7,5.07,CC
GO:0030672,synaptic vesicle membrane,112,13,1.9,5.9e-08,3.717e-5,4.478313253012048e-7,6.84,CC
GO:0099501,exocytic vesicle membrane,112,13,1.9,5.9e-08,3.717e-5,4.478313253012048e-7,6.84,CC
GO:0098978,glutamatergic synapse,514,28,8.74,7.0e-08,4.41e-5,5.250000000000001e-7,3.2,CC
GO:0044309,neuron spine,202,17,3.43,7.1e-08,4.473e-5,5.262352941176471e-7,4.96,CC
GO:0098984,neuron to neuron synapse,425,25,7.22,8.5e-08,5.3549999999999994e-5,6.226744186046511e-7,3.46,CC
GO:0005634,nucleus,6846,164,116.34,9.6e-08,6.048e-5,6.951724137931034e-7,1.41,CC
GO:0099572,postsynaptic specialization,436,25,7.41,1.4e-07,8.82e-5,1.0022727272727274e-6,3.37,CC
GO:0044297,cell body,811,36,13.78,1.6e-07,1.008e-4,1.12e-6,2.61,CC
GO:0015934,large ribosomal subunit,122,13,2.07,1.6e-07,1.008e-4,1.12e-6,6.28,CC
GO:0033176,proton-transporting V-type ATPase comple...,26,7,0.44,1.9e-07,1.1970000000000001e-4,1.3153846153846156e-6,15.91,CC
GO:0098589,membrane region,383,23,6.51,2.0e-07,1.26e-4,1.3695652173913041e-6,3.53,CC
GO:0044425,membrane part,7301,170,124.08,3.5e-07,2.205e-4,2.370967741935484e-6,1.37,CC
GO:0045121,membrane raft,370,22,6.29,4.3e-07,2.709e-4,2.881914893617021e-6,3.5,CC
GO:0098857,membrane microdomain,371,22,6.3,4.5e-07,2.835e-4,2.9842105263157896e-6,3.49,CC
GO:0005773,vacuole,536,27,9.11,5.7e-07,0.00035910000000000006,3.7406250000000003e-6,2.96,CC
GO:0015935,small ribosomal subunit,76,10,1.29,6.3e-07,3.969e-4,4.091752577319588e-6,7.75,CC
GO:0042788,polysomal ribosome,31,7,0.53,7.2e-07,4.5359999999999997e-4,4.628571428571429e-6,13.21,CC
GO:0045277,respiratory chain complex IV,20,6,0.34,7.3e-07,4.599e-4,4.645454545454545e-6,17.65,CC
GO:0030658,transport vesicle membrane,144,13,2.45,1.1e-06,6.93e-4,6.9300000000000006e-6,5.31,CC
GO:0012506,vesicle membrane,336,20,5.71,1.4e-06,8.82e-4,8.732673267326732e-6,3.5,CC
GO:0098563,intrinsic component of synaptic vesicle ...,65,9,1.1,1.5e-06,9.45e-4,9.264705882352942e-6,8.18,CC
GO:0030659,cytoplasmic vesicle membrane,309,19,5.25,1.6e-06,0.001008,9.786407766990291e-6,3.62,CC
GO:0043292,contractile fiber,229,16,3.89,2.1e-06,0.001323,1.2721153846153845e-5,4.11,CC
GO:0030426,growth cone,206,15,3.5,2.6e-06,0.0016380000000000001,1.56e-5,4.29,CC
GO:0005768,endosome,840,34,14.28,2.9e-06,0.001827,1.7235849056603776e-5,2.38,CC
GO:1902494,catalytic complex,1365,47,23.2,3.2e-06,0.002016,1.8841121495327103e-5,2.03,CC
GO:0030427,site of polarized growth,211,15,3.59,3.5e-06,0.002205,2.0416666666666664e-5,4.18,CC
GO:0031672,A band,40,7,0.68,4.4e-06,0.002772,2.543119266055046e-5,10.29,CC
GO:0005844,polysome,75,9,1.27,5.0e-06,0.0031500000000000005,2.863636363636364e-5,7.09,CC
GO:0043025,neuronal cell body,722,30,12.27,6.9e-06,0.004347,3.916216216216216e-5,2.44,CC
GO:0030141,secretory granule,385,20,6.54,1.1e-05,0.0069299999999999995,6.1875e-5,3.06,CC
GO:0031252,cell leading edge,387,20,6.58,1.2e-05,0.00756,6.690265486725664e-5,3.04,CC
GO:0005794,Golgi apparatus,1398,46,23.76,1.3e-05,0.00819,7.184210526315788e-5,1.94,CC
GO:0031984,organelle subcompartment,913,34,15.52,1.7e-05,0.01071,9.31304347826087e-5,2.19,CC
GO:0030017,sarcomere,192,13,3.26,2.6e-05,0.01638,1.4120689655172414e-4,3.99,CC
GO:0098590,plasma membrane region,1226,41,20.83,2.8e-05,0.01764,1.5076923076923077e-4,1.97,CC
GO:0005790,smooth endoplasmic reticulum,36,6,0.61,2.9e-05,0.01827,1.5483050847457628e-4,9.84,CC
GO:0042175,nuclear outer membrane-endoplasmic retic...,554,24,9.41,3.0e-05,0.0189,1.588235294117647e-4,2.55,CC
GO:0005774,vacuolar membrane,169,12,2.87,3.4e-05,0.02142,1.785e-4,4.18,CC
GO:0031300,intrinsic component of organelle membran...,256,15,4.35,3.5e-05,0.022049999999999997,1.8223140495867766e-4,3.45,CC
GO:0044433,cytoplasmic vesicle part,527,23,8.96,3.9e-05,0.024569999999999998,2.013934426229508e-4,2.57,CC
GO:0044432,endoplasmic reticulum part,641,26,10.89,4.3e-05,0.02709,2.202439024390244e-4,2.39,CC
GO:0044449,contractile fiber part,206,13,3.5,5.5e-05,0.03465,2.794354838709678e-4,3.71,CC
GO:0098827,endoplasmic reticulum subcompartment,543,23,9.23,6.2e-05,0.039060000000000004,3.1e-4,2.49,CC
GO:0044437,vacuolar part,180,12,3.06,6.2e-05,0.039060000000000004,3.1e-4,3.92,CC
GO:0005764,lysosome,440,20,7.48,7.2e-05,0.045360000000000004,3.5716535433070865e-4,2.67,CC
GO:0000323,lytic vacuole,441,20,7.49,7.4e-05,0.046619999999999995,3.6421874999999996e-4,2.67,CC
GO:0030016,myofibril,215,13,3.65,8.5e-05,0.05355,4.1511627906976745e-4,3.56,CC
GO:0030285,integral component of synaptic vesicle m...,45,6,0.76,0.00011,0.0693,5.290076335877863e-4,7.89,CC
GO:0044295,axonal growth cone,45,6,0.76,0.00011,0.0693,5.290076335877863e-4,7.89,CC
GO:0005789,endoplasmic reticulum membrane,529,22,8.99,0.00012,0.0756,5.727272727272727e-4,2.45,CC
GO:0099512,supramolecular fiber,899,31,15.28,0.00016,0.10080000000000001,7.578947368421053e-4,2.03,CC
GO:0099081,supramolecular polymer,905,31,15.38,0.00018,0.1134,8.46268656716418e-4,2.02,CC
GO:0099080,supramolecular complex,906,31,15.4,0.00019,0.1197,8.801470588235296e-4,2.01,CC
GO:0045335,phagocytic vesicle,93,8,1.58,0.00019,0.1197,8.801470588235296e-4,5.06,CC
GO:0044306,neuron projection terminus,207,12,3.52,0.00023,0.1449,0.0010576642335766424,3.41,CC
GO:0090723,growth cone part,20,4,0.34,0.00032,0.20160000000000003,0.0014608695652173914,11.76,CC
GO:0005856,cytoskeleton,2118,57,35.99,0.00033,0.2079,0.00149568345323741,1.58,CC
GO:0008180,COP9 signalosome,36,5,0.61,0.00034,0.2142,0.0015300000000000001,8.2,CC
GO:0044428,nuclear part,3985,94,67.72,0.00037,0.2331,0.001653191489361702,1.39,CC
GO:0070013,intracellular organelle lumen,3883,92,65.99,0.00038,0.2394,0.0016625000000000001,1.39,CC
GO:0031974,membrane-enclosed lumen,3884,92,66.01,0.00038,0.2394,0.0016625000000000001,1.39,CC
GO:0043233,organelle lumen,3884,92,66.01,0.00038,0.2394,0.0016625000000000001,1.39,CC
GO:0001772,immunological synapse,38,5,0.65,0.00044,0.2772,0.0019117241379310347,7.69,CC
GO:0031430,M band,22,4,0.37,0.00047,0.2961,0.0020280821917808218,10.81,CC
GO:0031301,integral component of organelle membrane,228,12,3.87,0.00056,0.35279999999999995,0.0024,3.1,CC
GO:0005765,lysosomal membrane,110,8,1.87,0.00059,0.37170000000000003,0.002511486486486487,4.28,CC
GO:0098852,lytic vacuole membrane,111,8,1.89,0.00062,0.3906,0.002621476510067114,4.23,CC
GO:0099568,cytoplasmic region,481,19,8.17,0.00063,0.39690000000000003,0.0026460000000000003,2.33,CC
GO:0044430,cytoskeletal part,1561,44,26.53,0.00066,0.4158,0.0027536423841059607,1.66,CC
GO:0005770,late endosome,203,11,3.45,0.00074,0.4662,0.0030470588235294114,3.19,CC
GO:0036464,cytoplasmic ribonucleoprotein granule,203,11,3.45,0.00074,0.4662,0.0030470588235294114,3.19,CC
GO:0042588,zymogen granule,25,4,0.42,0.00078,0.4914,0.0031909090909090906,9.52,CC
GO:0005791,rough endoplasmic reticulum,92,7,1.56,0.00098,0.6174,0.003983225806451613,4.49,CC
GO:0097223,sperm part,244,12,4.15,0.00101,0.6363,0.004078846153846154,2.89,CC
GO:0071944,cell periphery,5388,118,91.57,0.00102,0.6426000000000001,0.0040929936305732495,1.29,CC
GO:0002102,podosome,27,4,0.46,0.00106,0.6678,0.004226582278481012,8.7,CC
GO:0005938,cell cortex,316,14,5.37,0.00110,0.6930000000000001,0.00433125,2.61,CC
GO:0030135,coated vesicle,181,10,3.08,0.00110,0.6930000000000001,0.00433125,3.25,CC
GO:0035770,ribonucleoprotein granule,214,11,3.64,0.00114,0.7182,0.004460869565217391,3.02,CC
GO:0097386,glial cell projection,28,4,0.48,0.00122,0.7686,0.004744444444444444,8.33,CC
GO:0043679,axon terminus,185,10,3.14,0.00130,0.819,0.005024539877300613,3.18,CC
GO:0005681,spliceosomal complex,194,10,3.3,0.00185,1,0.007106707317073171,3.03,CC
GO:0015630,microtubule cytoskeleton,1156,33,19.65,0.00258,1,0.00985090909090909,1.68,CC
GO:0043204,perikaryon,139,8,2.36,0.00264,1,0.010019277108433736,3.39,CC
GO:0030667,secretory granule membrane,84,6,1.43,0.00309,1,0.01165688622754491,4.2,CC
GO:0005886,plasma membrane,5243,112,89.1,0.00351,1,0.013159171597633136,1.26,CC
GO:0034399,nuclear periphery,115,7,1.95,0.00353,1,0.013159171597633136,3.59,CC
GO:0098685,Schaffer collateral - CA1 synapse,116,7,1.97,0.00370,1,0.013705263157894738,3.55,CC
GO:0001726,ruffle,147,8,2.5,0.00372,1,0.013705263157894738,3.2,CC
GO:0030054,cell junction,1144,32,19.44,0.00405,1,0.014834302325581394,1.65,CC
GO:0016363,nuclear matrix,90,6,1.53,0.00435,1,0.01575,3.92,CC
GO:0031970,organelle envelope lumen,90,6,1.53,0.00435,1,0.01575,3.92,CC
GO:0044292,dendrite terminus,20,3,0.34,0.00448,1,0.016036363636363637,8.82,CC
GO:0098993,anchored component of synaptic vesicle m...,20,3,0.34,0.00448,1,0.016036363636363637,8.82,CC
GO:0031256,leading edge membrane,152,8,2.58,0.00454,1,0.016159322033898305,3.1,CC
GO:0015629,actin cytoskeleton,494,17,8.4,0.00494,1,0.01742178770949721,2.02,CC
GO:0010494,cytoplasmic stress granule,65,5,1.1,0.00495,1,0.01742178770949721,4.55,CC
GO:0005635,nuclear envelope,414,15,7.04,0.00509,1,0.017815,2.13,CC
GO:0101031,chaperone complex,21,3,0.36,0.00516,1,0.017960220994475137,8.33,CC
GO:0120111,neuron projection cytoplasm,42,4,0.71,0.00552,1,0.019107692307692308,5.63,CC
GO:0045177,apical part of cell,422,15,7.17,0.00604,1,0.020793442622950818,2.09,CC
GO:0031253,cell projection membrane,305,12,5.18,0.00625,1,0.021399456521739132,2.32,CC
GO:0044459,plasma membrane part,2879,66,48.93,0.00656,1,0.02233945945945946,1.35,CC
GO:0098687,chromosomal region,308,12,5.23,0.00673,1,0.02279516129032258,2.29,CC
GO:0032587,ruffle membrane,71,5,1.21,0.00718,1,0.024189304812834225,4.13,CC
GO:0030018,Z disc,133,7,2.26,0.00775,1,0.025970744680851063,3.1,CC
GO:0030027,lamellipodium,168,8,2.86,0.00818,1,0.027266666666666668,2.8,CC
GO:0005798,Golgi-associated vesicle,135,7,2.29,0.00838,1,0.027786315789473687,3.06,CC
GO:0099059,integral component of presynaptic active...,26,3,0.44,0.00947,1,0.03123612565445026,6.82,CC
GO:0016529,sarcoplasmic reticulum,76,5,1.29,0.00952,1,0.0312375,3.88,CC
GO:0016607,nuclear speck,323,12,5.49,0.00962,1,0.031402072538860105,2.19,CC
GO:0005758,mitochondrial intermembrane space,77,5,1.31,0.01004,1,0.03260412371134021,3.82,CC
GO:0032839,dendrite cytoplasm,27,3,0.46,0.01052,1,0.03398769230769231,6.52,CC
GO:0030176,integral component of endoplasmic reticu...,143,7,2.43,0.01129,1,0.03628928571428571,2.88,CC
GO:0030137,COPI-coated vesicle,28,3,0.48,0.01164,1,0.0372243654822335,6.25,CC
GO:0030139,endocytic vesicle,179,8,3.04,0.01171,1,0.03725909090909091,2.63,CC
GO:0031674,I band,145,7,2.46,0.01212,1,0.038178000000000004,2.85,CC
GO:0055037,recycling endosome,145,7,2.46,0.01212,1,0.038178000000000004,2.85,CC
GO:0005777,peroxisome,146,7,2.48,0.01255,1,0.03914108910891089,2.82,CC
GO:0042579,microbody,146,7,2.48,0.01255,1,0.03914108910891089,2.82,CC
GO:0009986,cell surface,955,26,16.23,0.01266,1,0.03928965517241379,1.6,CC
GO:0005875,microtubule associated complex,150,7,2.55,0.01439,1,0.044222926829268296,2.75,CC
GO:0099056,integral component of presynaptic membra...,116,6,1.97,0.01439,1,0.044222926829268296,3.05,CC
GO:0031227,intrinsic component of endoplasmic retic...,151,7,2.57,0.01487,1,0.045281249999999995,2.72,CC
GO:0019897,extrinsic component of plasma membrane,187,8,3.18,0.01491,1,0.045281249999999995,2.52,CC
GO:0016528,sarcoplasm,85,5,1.44,0.01495,1,0.045281249999999995,3.47,CC
GO:0005802,trans-Golgi network,225,9,3.82,0.01517,1,0.04572775119617225,2.36,CC
GO:0098945,intrinsic component of presynaptic activ...,31,3,0.53,0.01539,1,0.046169999999999996,5.66,CC
GO:0097060,synaptic membrane,516,16,8.77,0.01581,1,0.04720521327014218,1.82,CC
GO:0005871,kinesin complex,57,4,0.97,0.01598,1,0.047487735849056606,4.12,CC
GO:0000775,"chromosome, centromeric region",195,8,3.31,0.01871,1,0.05533943661971832,2.42,CC
GO:0005788,endoplasmic reticulum lumen,60,4,1.02,0.01897,1,0.055846261682243,3.92,CC
GO:0070062,extracellular exosome,91,5,1.55,0.01953,1,0.05722744186046511,3.23,CC
GO:0044438,microbody part,61,4,1.04,0.02004,1,0.05818064516129032,3.85,CC
GO:0044439,peroxisomal part,61,4,1.04,0.02004,1,0.05818064516129032,3.85,CC
GO:0051233,spindle midzone,35,3,0.59,0.02132,1,0.06161284403669725,5.08,CC
GO:0016324,apical plasma membrane,320,11,5.44,0.02159,1,0.062108219178082194,2.02,CC
GO:0098889,intrinsic component of presynaptic membr...,128,6,2.18,0.02227,1,0.06351312217194571,2.75,CC
GO:0014704,intercalated disc,63,4,1.07,0.02228,1,0.06351312217194571,3.74,CC
GO:0044431,Golgi apparatus part,497,15,8.45,0.02361,1,0.06700135135135135,1.78,CC
GO:0032432,actin filament bundle,96,5,1.63,0.02399,1,0.06777443946188341,3.07,CC
GO:0031981,nuclear lumen,3506,74,59.58,0.02571,1,0.072309375,1.24,CC
GO:0031594,neuromuscular junction,98,5,1.67,0.02595,1,0.07266,2.99,CC
GO:1903561,extracellular vesicle,99,5,1.68,0.02696,1,0.07515398230088496,2.98,CC
GO:0030863,cortical cytoskeleton,134,6,2.28,0.02712,1,0.0752407894736842,2.63,CC
GO:0005741,mitochondrial outer membrane,171,7,2.91,0.02723,1,0.0752407894736842,2.41,CC
GO:0044448,cell cortex part,212,8,3.6,0.02897,1,0.07969912663755459,2.22,CC
GO:0000776,kinetochore,137,6,2.33,0.02979,1,0.08154545454545453,2.58,CC
GO:0005793,endoplasmic reticulum-Golgi intermediate...,69,4,1.17,0.02990,1,0.08154545454545453,3.42,CC
GO:0044427,chromosomal part,991,25,16.84,0.03243,1,0.08806422413793104,1.48,CC
GO:0005874,microtubule,429,13,7.29,0.03270,1,0.08841630901287553,1.78,CC
GO:0005776,autophagosome,73,4,1.24,0.03574,1,0.09622307692307694,3.23,CC
GO:0005720,nuclear heterochromatin,43,3,0.73,0.03642,1,0.09763659574468085,4.11,CC
GO:0030496,midbody,144,6,2.45,0.03667,1,0.09789025423728814,2.45,CC
GO:0016604,nuclear body,670,18,11.39,0.03846,1,0.10223544303797469,1.58,CC
GO:0005694,chromosome,1111,27,18.88,0.03997,1,0.10580294117647059,1.43,CC
GO:0016234,inclusion body,76,4,1.29,0.04052,1,0.10681004184100418,3.1,CC
GO:0098791,Golgi subcompartment,444,13,7.55,0.04121,1,0.10817624999999999,1.72,CC
GO:0019867,outer membrane,189,7,3.21,0.04314,1,0.11103428571428572,2.18,CC
GO:0031968,organelle outer membrane,189,7,3.21,0.04314,1,0.11103428571428572,2.18,CC
GO:0008287,protein serine/threonine phosphatase com...,46,3,0.78,0.04318,1,0.11103428571428572,3.85,CC
GO:0048787,presynaptic active zone membrane,46,3,0.78,0.04318,1,0.11103428571428572,3.85,CC
GO:1903293,phosphatase complex,46,3,0.78,0.04318,1,0.11103428571428572,3.85,CC
GO:0005881,cytoplasmic microtubule,78,4,1.33,0.04390,1,0.11197165991902834,3.01,CC
GO:0008076,voltage-gated potassium channel complex,78,4,1.33,0.04390,1,0.11197165991902834,3.01,CC
GO:0031091,platelet alpha granule,20,2,0.34,0.04474,1,0.11365403225806453,5.88,CC
GO:0000781,"chromosome, telomeric region",114,5,1.94,0.04522,1,0.113925,2.58,CC
GO:0043230,extracellular organelle,114,5,1.94,0.04522,1,0.113925,2.58,CC
GO:0009295,nucleoid,47,3,0.8,0.04557,1,0.113925,3.75,CC
GO:0042645,mitochondrial nucleoid,47,3,0.8,0.04557,1,0.113925,3.75,CC
GO:0098797,plasma membrane protein complex,545,15,9.26,0.04684,1,0.11635157480314962,1.62,CC
GO:0005925,focal adhesion,153,6,2.6,0.04691,1,0.11635157480314962,2.31,CC
GO:0019898,extrinsic component of membrane,320,10,5.44,0.04780,1,0.11809411764705884,1.84,CC
GO:0098862,cluster of actin-based cell projections,194,7,3.3,0.04843,1,0.119183203125,2.12,CC
GO:0000242,pericentriolar material,21,2,0.36,0.04890,1,0.11987159533073931,5.56,CC
GO:0005801,cis-Golgi network,49,3,0.83,0.05052,1,0.12336279069767442,3.61,CC
GO:0005819,spindle,280,9,4.76,0.05073,1,0.12339729729729729,1.89,CC
GO:0005811,lipid droplet,83,4,1.41,0.05301,1,0.1279236641221374,2.84,CC
GO:0071013,catalytic step 2 spliceosome,83,4,1.41,0.05301,1,0.1279236641221374,2.84,CC
GO:0001891,phagocytic cup,22,2,0.37,0.05320,1,0.1279236641221374,5.41,CC
GO:0005924,cell-substrate adherens junction,159,6,2.7,0.05463,1,0.13086273764258555,2.22,CC
GO:0044291,cell-cell contact zone,84,4,1.43,0.05495,1,0.1311306818181818,2.8,CC
GO:0042734,presynaptic membrane,200,7,3.4,0.05531,1,0.1314,2.06,CC
GO:0000139,Golgi membrane,242,8,4.11,0.05548,1,0.1314,1.95,CC
GO:0036126,sperm flagellum,121,5,2.06,0.05577,1,0.13159213483146068,2.43,CC
GO:0035371,microtubule plus-end,23,2,0.39,0.05763,1,0.13496988847583644,5.13,CC
GO:0097470,ribbon synapse,23,2,0.39,0.05763,1,0.13496988847583644,5.13,CC
GO:0044304,main axon,86,4,1.46,0.05894,1,0.13752666666666669,2.74,CC
GO:0005813,centrosome,517,14,8.79,0.05962,1,0.1386,1.59,CC
GO:0031514,motile cilium,204,7,3.47,0.06022,1,0.13948014705882356,2.02,CC
GO:0030134,COPII-coated ER to Golgi transport vesic...,53,3,0.9,0.06118,1,0.14118461538461538,3.33,CC
GO:0033017,sarcoplasmic reticulum membrane,24,2,0.41,0.06218,1,0.14296861313868614,4.88,CC
GO:0009898,cytoplasmic side of plasma membrane,165,6,2.8,0.06308,1,0.14451054545454545,2.14,CC
GO:0031902,late endosome membrane,54,3,0.92,0.06400,1,0.14608695652173914,3.26,CC
GO:0030055,cell-substrate junction,166,6,2.82,0.06456,1,0.1468332129963899,2.13,CC
GO:0034705,potassium channel complex,89,4,1.51,0.06520,1,0.14775539568345322,2.65,CC
GO:0097729,9+2 motile cilium,128,5,2.18,0.06761,1,0.15266774193548388,2.29,CC
GO:0001669,acrosomal vesicle,129,5,2.19,0.06941,1,0.15568398576512457,2.28,CC
GO:0098858,actin-based cell projection,211,7,3.59,0.06944,1,0.15568398576512457,1.95,CC
GO:0005911,cell-cell junction,484,13,8.23,0.07123,1,0.1583621052631579,1.58,CC
GO:0005654,nucleoplasm,2607,54,44.3,0.07135,1,0.1583621052631579,1.22,CC
GO:0005689,U12-type spliceosomal complex,26,2,0.44,0.07164,1,0.1583621052631579,4.55,CC
GO:0005868,cytoplasmic dynein complex,26,2,0.44,0.07164,1,0.1583621052631579,4.55,CC
GO:0005912,adherens junction,301,9,5.12,0.07274,1,0.16023146853146855,1.76,CC
GO:0048786,presynaptic active zone,94,4,1.6,0.07638,1,0.16680830449826992,2.5,CC
GO:0097440,apical dendrite,27,2,0.46,0.07652,1,0.16680830449826992,4.35,CC
GO:0099524,postsynaptic cytosol,27,2,0.46,0.07652,1,0.16680830449826992,4.35,CC
GO:0032838,plasma membrane bounded cell projection ...,174,6,2.96,0.07711,1,0.1675148275862069,2.03,CC
GO:0031045,dense core granule,28,2,0.48,0.08152,1,0.1764865979381443,4.17,CC
GO:0031234,extrinsic component of cytoplasmic side ...,98,4,1.67,0.08597,1,0.1854832191780822,2.4,CC
GO:0030136,clathrin-coated vesicle,99,4,1.68,0.08845,1,0.18989694915254238,2.38,CC
GO:0034703,cation channel complex,224,7,3.81,0.08867,1,0.18989694915254238,1.84,CC
GO:1902495,transmembrane transporter complex,314,9,5.34,0.08892,1,0.18989694915254238,1.69,CC
GO:0098562,cytoplasmic side of membrane,182,6,3.09,0.09095,1,0.19357601351351353,1.94,CC
GO:0070161,anchoring junction,316,9,5.37,0.09159,1,0.1942818181818182,1.68,CC
GO:0099699,integral component of synaptic membrane,228,7,3.87,0.09514,1,0.200046,1.81,CC
GO:0005905,clathrin-coated pit,64,3,1.09,0.09526,1,0.200046,2.75,CC
GO:0032421,stereocilium bundle,64,3,1.09,0.09526,1,0.200046,2.75,CC
GO:0000407,phagophore assembly site,31,2,0.53,0.09705,1,0.20245529801324505,3.77,CC
GO:1990752,microtubule end,31,2,0.53,0.09705,1,0.20245529801324505,3.77,CC
GO:0044441,ciliary part,464,12,7.89,0.09962,1,0.20713069306930693,1.52,CC
GO:0032281,AMPA glutamate receptor complex,32,2,0.54,0.10241,1,0.21223124999999998,3.7,CC
GO:1990351,transporter complex,325,9,5.52,0.10416,1,0.21515016393442624,1.63,CC
GO:0005834,heterotrimeric G-protein complex,33,2,0.56,0.10784,1,0.22130032573289904,3.57,CC
GO:1905360,GTPase complex,33,2,0.56,0.10784,1,0.22130032573289904,3.57,CC
GO:0031965,nuclear membrane,237,7,4.03,0.11062,1,0.2262681818181818,1.74,CC
GO:0005604,basement membrane,108,4,1.84,0.11232,1,0.22900194174757282,2.17,CC
GO:0032588,trans-Golgi network membrane,34,2,0.58,0.11334,1,0.23033612903225806,3.45,CC
GO:0097730,non-motile cilium,152,5,2.58,0.11778,1,0.23858971061093248,1.94,CC
GO:0099513,polymeric cytoskeletal fiber,679,16,11.54,0.11872,1,0.23972307692307693,1.39,CC
GO:0005929,cilium,632,15,10.74,0.12254,1,0.24664600638977638,1.4,CC
GO:0005643,nuclear pore,72,3,1.22,0.12389,1,0.24778,2.46,CC
GO:0032592,integral component of mitochondrial memb...,72,3,1.22,0.12389,1,0.24778,2.46,CC
GO:0099240,intrinsic component of synaptic membrane,246,7,4.18,0.12735,1,0.25389398734177215,1.67,CC
GO:0000785,chromatin,588,14,9.99,0.13005,1,0.25845899053627763,1.4,CC
GO:0098573,intrinsic component of mitochondrial mem...,74,3,1.26,0.13149,1,0.2604990566037736,2.38,CC
GO:0005913,cell-cell adherens junction,115,4,1.95,0.13264,1,0.261953605015674,2.05,CC
GO:0034702,ion channel complex,299,8,5.08,0.13875,1,0.2731640625,1.57,CC
GO:0030684,preribosome,78,3,1.33,0.14715,1,0.28870434782608695,2.26,CC
GO:0044451,nucleoplasm part,1017,22,17.28,0.14756,1,0.28870434782608695,1.27,CC
GO:0010008,endosome membrane,210,6,3.57,0.14896,1,0.29054117647058825,1.68,CC
GO:0044450,microtubule organizing center part,165,5,2.8,0.15061,1,0.29285277777777774,1.79,CC
GO:0000784,"nuclear chromosome, telomeric region",79,3,1.34,0.15116,1,0.29301784615384613,2.24,CC
GO:0099522,region of cytosol,41,2,0.7,0.15366,1,0.29695030674846623,2.86,CC
GO:0000790,nuclear chromatin,406,10,6.9,0.15570,1,0.2999724770642202,1.45,CC
GO:0044853,plasma membrane raft,123,4,2.09,0.15754,1,0.3025920731707317,1.91,CC
GO:0005771,multivesicular body,42,2,0.71,0.15962,1,0.30565531914893623,2.82,CC
GO:0005730,nucleolus,821,18,13.95,0.16331,1,0.3117736363636364,1.29,CC
GO:0031305,integral component of mitochondrial inne...,43,2,0.73,0.16563,1,0.31524743202416916,2.74,CC
GO:0005759,mitochondrial matrix,266,7,4.52,0.16872,1,0.31920000000000004,1.55,CC
GO:0005769,early endosome,266,7,4.52,0.16872,1,0.31920000000000004,1.55,CC
GO:0031304,intrinsic component of mitochondrial inn...,44,2,0.75,0.17168,1,0.3238275449101797,2.67,CC
GO:0005778,peroxisomal membrane,45,2,0.76,0.17777,1,0.33232967359050447,2.63,CC
GO:0031903,microbody membrane,45,2,0.76,0.17777,1,0.33232967359050447,2.63,CC
GO:0055038,recycling endosome membrane,45,2,0.76,0.17777,1,0.33232967359050447,2.63,CC
GO:0032391,photoreceptor connecting cilium,46,2,0.78,0.18388,1,0.340624926686217,2.56,CC
GO:0005815,microtubule organizing center,680,15,11.56,0.18430,1,0.340624926686217,1.3,CC
GO:0001725,stress fiber,87,3,1.48,0.18437,1,0.340624926686217,2.03,CC
GO:0097517,contractile actin filament bundle,87,3,1.48,0.18437,1,0.340624926686217,2.03,CC
GO:0005903,brush border,137,4,2.33,0.20477,1,0.37720789473684213,1.72,CC
